number_of_rooms,Price,Floor,area,Total_Floor,residential_complex,house_type,year_of_building,Ceiling,bathroom_unit,furniture
2-комнатная квартира,23600000.0,5.0,45.0,5.0,,,1987.0,,,
3-комнатная квартира,19990000.0,4.0,55.0,4.0,,,1961.0,,,
4-комнатная квартира,90000000.0,7.0,135.0,10.0,Ботанический Бульвар,монолитный,2013.0,,2 с/у и более,
1-комнатная квартира,21900000.0,5.0,36.4,5.0,,,1976.0,,раздельный,частично меблирована
2-комнатная квартира,27100000.0,4.0,45.0,5.0,,,1979.0,,,
3-комнатная квартира,73000000.0,7.0,130.0,12.0,Izumrud Residence,монолитный,2016.0,3,2 с/у и более,
3-комнатная квартира,40000000.0,2.0,80.0,5.0,,,1977.0,,,
2-комнатная квартира,27000000.0,5.0,53.0,5.0,,,1984.0,,раздельный,частично меблирована
3-комнатная квартира,56000000.0,1.0,99.0,16.0,Jazz-квартал,монолитный,2020.0,3,,
3-комнатная квартира,32500000.0,1.0,70.1,8.0,,,1976.0,,раздельный,частично меблирована
3-комнатная квартира,24700000.0,5.0,62.0,5.0,,,1977.0,,раздельный,частично меблирована
3-комнатная квартира,33000000.0,4.0,72.0,9.0,,,1986.0,,совмещенный,
3-комнатная квартира,65000000.0,5.0,95.0,11.0,Gagarin Park,монолитный,2018.0,,2 с/у и более,
1-комнатная квартира,16200000.0,3.0,30.0,4.0,,,1962.0,2.68,,
5-комнатная квартира,200000000.0,4.0,200.0,7.0,Miras Park,монолитный,2016.0,,2 с/у и более,полностью меблирована
3-комнатная квартира,41000000.0,3.0,68.0,5.0,,кирпичный,1987.0,,раздельный,
3-комнатная квартира,36500000.0,6.0,70.0,9.0,,,1987.0,,раздельный,
4-комнатная квартира,39500000.0,4.0,72.9,5.0,,,1980.0,3,раздельный,частично меблирована
3-комнатная квартира,48000000.0,3.0,107.3,10.0,Хан-Тенгри,монолитный,2012.0,2.9,2 с/у и более,
3-комнатная квартира,43500000.0,7.0,80.0,12.0,Акварель,,2014.0,2.8,,
3-комнатная квартира,78000000.0,10.0,155.0,10.0,Комфорт,монолитный,2017.0,3,2 с/у и более,
3-комнатная квартира,50000000.0,10.0,85.0,12.0,Асыл Тау,монолитный,2015.0,,,
1-комнатная квартира,25000000.0,8.0,47.0,12.0,Асыл Тау,монолитный,2016.0,2.7,совмещенный,полностью меблирована
1-комнатная квартира,20500000.0,4.0,40.0,5.0,,,1982.0,,раздельный,частично меблирована
1-комнатная квартира,19500000.0,5.0,43.0,5.0,,,1983.0,,раздельный,
2-комнатная квартира,35000000.0,3.0,60.0,3.0,Эталон (Ремизовка),кирпичный,2019.0,3.2,2 с/у и более,пустая
2-комнатная квартира,20500000.0,4.0,40.5,4.0,,,1966.0,,совмещенный,
3-комнатная квартира,105000000.0,3.0,151.0,20.0,Нурлы Тау,монолитный,2006.0,,2 с/у и более,
2-комнатная квартира,36900000.0,7.0,64.0,12.0,Асыл Тау,монолитный,2016.0,2.7,совмещенный,частично меблирована
4-комнатная квартира,72000000.0,10.0,95.0,12.0,Element,монолитный,2016.0,,раздельный,полностью меблирована
3-комнатная квартира,33000000.0,5.0,72.0,9.0,,,1987.0,,раздельный,частично меблирована
3-комнатная квартира,51000000.0,10.0,84.0,16.0,Дом на Абая,монолитный,2017.0,3,2 с/у и более,частично меблирована
1-комнатная квартира,25400000.0,2.0,51.0,5.0,,,1989.0,,раздельный,пустая
3-комнатная квартира,30000000.0,5.0,65.5,5.0,,,1974.0,,раздельный,
3-комнатная квартира,41500000.0,4.0,70.0,9.0,,панельный,1990.0,2.8,,полностью меблирована
4-комнатная квартира,65000000.0,5.0,124.0,17.0,Айгерим,монолитный,2013.0,3,2 с/у и более,частично меблирована
1-комнатная квартира,16000000.0,4.0,30.0,4.0,,,1962.0,2.5,совмещенный,частично меблирована
2-комнатная квартира,34500000.0,4.0,61.0,9.0,,,1997.0,,,
2-комнатная квартира,18000000.0,2.0,43.0,5.0,,,1975.0,2.65,совмещенный,частично меблирована
3-комнатная квартира,25000000.0,4.0,57.0,4.0,,,1970.0,2.7,совмещенный,частично меблирована
3-комнатная квартира,42000000.0,5.0,68.9,5.0,,,1984.0,,раздельный,
1-комнатная квартира,33900000.0,2.0,49.2,5.0,,,1978.0,,раздельный,частично меблирована
2-комнатная квартира,26500000.0,4.0,52.1,5.0,,,1987.0,,раздельный,частично меблирована
2-комнатная квартира,20200000.0,1.0,43.0,4.0,,,1962.0,,совмещенный,частично меблирована
3-комнатная квартира,28000000.0,1.0,58.0,5.0,,,1976.0,2.8,совмещенный,частично меблирована
2-комнатная квартира,27000000.0,5.0,48.0,16.0,Толе би Тау,монолитный,2011.0,,раздельный,полностью меблирована
3-комнатная квартира,89900000.0,3.0,110.0,4.0,Ремизовка,монолитный,2014.0,3,2 с/у и более,частично меблирована
2-комнатная квартира,33000000.0,5.0,57.5,5.0,,,1980.0,,раздельный,частично меблирована
2-комнатная квартира,28000000.0,1.0,52.9,5.0,,,1983.0,,раздельный,пустая
2-комнатная квартира,30000000.0,2.0,52.0,5.0,,,1979.0,,раздельный,частично меблирована
2-комнатная квартира,30000000.0,5.0,51.7,5.0,,,1987.0,,раздельный,частично меблирована
2-комнатная квартира,29000000.0,9.0,58.0,9.0,,,1982.0,,,
2-комнатная квартира,52000000.0,15.0,82.9,16.0,Central Esentai Residence,,2017.0,,2 с/у и более,
3-комнатная квартира,33000000.0,4.0,72.0,9.0,,,1986.0,,,
2-комнатная квартира,29000000.0,11.0,40.0,12.0,Асыл Тау,монолитный,,,,
1-комнатная квартира,18500000.0,9.0,35.0,9.0,,,1984.0,,совмещенный,пустая
1-комнатная квартира,29000000.0,7.0,50.0,12.0,Асыл Тобе,монолитный,2021.0,,совмещенный,
3-комнатная квартира,51000000.0,6.0,107.0,9.0,Хан-Тенгри,монолитный,2010.0,,2 с/у и более,частично меблирована
2-комнатная квартира,24700000.0,1.0,60.0,5.0,,,1983.0,,совмещенный,частично меблирована
2-комнатная квартира,35000000.0,4.0,52.0,12.0,Акварель,монолитный,2016.0,,,
2-комнатная квартира,55000000.0,3.0,85.0,16.0,Арай,монолитный,2017.0,2.8,2 с/у и более,
1-комнатная квартира,14000000.0,1.0,39.0,4.0,,,1963.0,,,
2-комнатная квартира,49000000.0,13.0,86.0,14.0,,,2006.0,,совмещенный,частично меблирована
2-комнатная квартира,90000000.0,2.0,107.7,5.0,Солнечная Долина,монолитный,2013.0,,2 с/у и более,частично меблирована
2-комнатная квартира,45000000.0,8.0,77.0,16.0,Арай,монолитный,2016.0,2.8,,
2-комнатная квартира,18300000.0,2.0,41.0,4.0,,,1962.0,,совмещенный,
1-комнатная квартира,17500000.0,1.0,33.0,4.0,,,1963.0,,совмещенный,
3-комнатная квартира,30000000.0,5.0,65.5,5.0,,,1974.0,,раздельный,частично меблирована
2-комнатная квартира,32000000.0,5.0,50.0,16.0,Шахристан,монолитный,2017.0,2.95,совмещенный,
3-комнатная квартира,39800000.0,,83.0,,Толе би Тау,монолитный,2014.0,2.8,раздельный,частично меблирована
2-комнатная квартира,38800000.0,4.0,56.0,5.0,,,1978.0,,раздельный,частично меблирована
2-комнатная квартира,87500000.0,4.0,90.0,12.0,Жеруйык,монолитный,2014.0,,2 с/у и более,
3-комнатная квартира,28500000.0,5.0,66.0,5.0,,,1975.0,2.6,совмещенный,полностью меблирована
4-комнатная квартира,90000000.0,10.0,172.0,14.0,КУАТ на Масанчи - Абая,монолитный,2004.0,2.9,2 с/у и более,частично меблирована
3-комнатная квартира,52000000.0,4.0,90.0,14.0,КУАТ на Масанчи - Абая,монолитный,2006.0,2.8,2 с/у и более,
