number_of_rooms,Price,Floor,area,Total_Floor,residential_complex,house_type,year_of_building,Ceiling,bathroom_unit,furniture
1-комнатная квартира,13500000.0,3.0,40.0,6.0,,,2010.0,2.7,совмещенный,частично меблирована
1-комнатная квартира,13800000.0,4.0,34.0,5.0,,,1990.0,2.7,совмещенный,полностью меблирована
1-комнатная квартира,11200000.0,3.0,40.0,3.0,,,,,,
4-комнатная квартира,29000000.0,3.0,82.6,5.0,,,1989.0,,раздельный,частично меблирована
2-комнатная квартира,21000000.0,2.0,50.0,5.0,,,1980.0,2.8,,
3-комнатная квартира,26500000.0,1.0,68.0,5.0,,,1987.0,2.7,раздельный,
1-комнатная квартира,14300000.0,3.0,35.0,7.0,,,2009.0,2.8,совмещенный,
3-комнатная квартира,21600000.0,5.0,58.0,5.0,,,1983.0,2.7,раздельный,пустая
2-комнатная квартира,26000000.0,6.0,60.0,6.0,,,2009.0,2.8,раздельный,полностью меблирована
2-комнатная квартира,21000000.0,3.0,42.0,5.0,,,1988.0,2.6,совмещенный,пустая
1-комнатная квартира,20000000.0,3.0,40.1,5.0,,,,2.9,раздельный,полностью меблирована
2-комнатная квартира,23000000.0,3.0,72.0,3.0,,,1973.0,,раздельный,
1-комнатная квартира,13500000.0,3.0,40.0,6.0,,,2010.0,2.7,раздельный,частично меблирована
2-комнатная квартира,14000000.0,1.0,42.6,3.0,,,1968.0,2.5,совмещенный,
2-комнатная квартира,23500000.0,4.0,61.4,5.0,,,,,раздельный,
1-комнатная квартира,13800000.0,2.0,40.0,6.0,,,2008.0,,совмещенный,частично меблирована
3-комнатная квартира,33000000.0,3.0,90.0,5.0,,,1993.0,2.9,раздельный,полностью меблирована
3-комнатная квартира,23300000.0,4.0,65.0,5.0,,,1985.0,,совмещенный,
2-комнатная квартира,19500000.0,2.0,50.0,5.0,,,1987.0,2.7,,
1-комнатная квартира,7000000.0,1.0,21.2,5.0,,,1983.0,2.8,совмещенный,частично меблирована
2-комнатная квартира,20200000.0,5.0,50.0,5.0,,,1985.0,,совмещенный,
2-комнатная квартира,22700000.0,4.0,52.0,5.0,,,1985.0,,раздельный,
2-комнатная квартира,18300000.0,4.0,45.0,5.0,,,1985.0,,раздельный,
1-комнатная квартира,16800000.0,1.0,42.0,5.0,,,2007.0,,совмещенный,
3-комнатная квартира,32500000.0,3.0,78.0,5.0,,,1985.0,,раздельный,
1-комнатная квартира,17000000.0,2.0,40.0,5.0,,,1985.0,,раздельный,
1-комнатная квартира,13500000.0,5.0,40.0,5.0,,,1985.0,,раздельный,
1-комнатная квартира,14000000.0,4.0,33.0,5.0,,,1985.0,,совмещенный,
1-комнатная квартира,16700000.0,4.0,40.0,5.0,,,2005.0,,совмещенный,
2-комнатная квартира,17500000.0,5.0,43.0,5.0,,,1985.0,,совмещенный,
2-комнатная квартира,22700000.0,2.0,54.0,5.0,,,1985.0,,раздельный,
2-комнатная квартира,21200000.0,5.0,56.0,5.0,,,1985.0,,раздельный,
1-комнатная квартира,16000000.0,1.0,40.0,5.0,,,2014.0,,раздельный,
1-комнатная квартира,17000000.0,4.0,40.0,5.0,,,1985.0,,раздельный,
3-комнатная квартира,34200000.0,2.0,70.0,5.0,,,1985.0,,раздельный,
2-комнатная квартира,22500000.0,3.0,54.0,5.0,,,1985.0,,раздельный,
1-комнатная квартира,14800000.0,4.0,35.0,5.0,,,1985.0,,совмещенный,
1-комнатная квартира,15000000.0,3.0,35.0,5.0,,,1985.0,,совмещенный,
2-комнатная квартира,20200000.0,3.0,59.0,5.0,,,1989.0,,раздельный,
2-комнатная квартира,32000000.0,10.0,60.0,10.0,Джетысуская 4,монолитный,2017.0,2.7,раздельный,полностью меблирована
1-комнатная квартира,18700000.0,7.0,48.0,9.0,,,2005.0,,совмещенный,
1-комнатная квартира,14950000.0,3.0,36.0,5.0,,,1988.0,,совмещенный,
1-комнатная квартира,13000000.0,5.0,37.0,5.0,,,2002.0,2.7,,
3-комнатная квартира,21000000.0,1.0,68.0,2.0,,,1974.0,3.0,раздельный,частично меблирована
1-комнатная квартира,13200000.0,3.0,33.0,5.0,,,1985.0,,совмещенный,
1-комнатная квартира,12700000.0,5.0,33.0,5.0,,,1985.0,,совмещенный,
1-комнатная квартира,19500000.0,2.0,44.0,9.0,Максима на Райымбека,монолитный,2006.0,2.7,совмещенный,
3-комнатная квартира,20000000.0,1.0,56.8,2.0,,,1972.0,,раздельный,
1-комнатная квартира,14500000.0,5.0,42.0,5.0,,,1985.0,,совмещенный,
1-комнатная квартира,15900000.0,5.0,40.0,5.0,,,1984.0,2.8,раздельный,
4-комнатная квартира,30000000.0,4.0,75.0,5.0,,,,,раздельный,пустая
1-комнатная квартира,15500000.0,4.0,40.0,6.0,,,2010.0,2.8,совмещенный,полностью меблирована
1-комнатная квартира,15300000.0,1.0,40.0,5.0,,,1985.0,,раздельный,
2-комнатная квартира,15500000.0,3.0,45.0,5.0,,,1987.0,,раздельный,
3-комнатная квартира,30000000.0,5.0,64.0,5.0,,,1983.0,2.8,раздельный,частично меблирована
1-комнатная квартира,9500000.0,2.0,34.0,2.0,,,1960.0,3.0,совмещенный,
1-комнатная квартира,18000000.0,4.0,45.0,5.0,,,1984.0,,,
2-комнатная квартира,22000000.0,6.0,69.0,6.0,,,2010.0,2.8,раздельный,частично меблирована
1-комнатная квартира,15500000.0,5.0,42.0,5.0,,панельный,1989.0,,совмещенный,
2-комнатная квартира,17000000.0,1.0,47.0,3.0,,монолитный,1985.0,2.7,раздельный,
3-комнатная квартира,35000000.0,1.0,77.0,5.0,,,,2.85,раздельный,частично меблирована
1-комнатная квартира,12500000.0,6.0,39.0,6.0,,,2008.0,2.6,совмещенный,частично меблирована
2-комнатная квартира,26000000.0,1.0,52.4,5.0,,,1982.0,,раздельный,
1-комнатная квартира,17300000.0,4.0,39.0,6.0,,,2008.0,,совмещенный,пустая
1-комнатная квартира,15888777.0,3.0,35.1,5.0,,,1991.0,3.0,совмещенный,пустая
2-комнатная квартира,28000000.0,8.0,68.2,9.0,,,2007.0,,раздельный,частично меблирована
2-комнатная квартира,13000000.0,1.0,47.0,2.0,,,1949.0,3.0,совмещенный,пустая
3-комнатная квартира,26000000.0,5.0,65.1,5.0,,,1983.0,2.7,совмещенный,частично меблирована
1-комнатная квартира,12220000.0,6.0,35.5,6.0,,,2009.0,3.0,совмещенный,полностью меблирована
3-комнатная квартира,29000000.0,5.0,80.0,5.0,,,2006.0,2.8,раздельный,частично меблирована
1-комнатная квартира,10500000.0,1.0,27.3,2.0,,,1955.0,2.7,совмещенный,пустая
1-комнатная квартира,3500000.0,2.0,11.0,2.0,,,2016.0,2.4,,частично меблирована
1-комнатная квартира,19000000.0,4.0,41.9,5.0,,,2005.0,,совмещенный,
1-комнатная квартира,19000000.0,1.0,43.0,5.0,,,2006.0,2.8,раздельный,полностью меблирована
1-комнатная квартира,16000000.0,2.0,33.0,5.0,,,1996.0,3.0,совмещенный,частично меблирована
2-комнатная квартира,30000000.0,3.0,80.0,7.0,,,,2.85,совмещенный,
3-комнатная квартира,25000000.0,1.0,64.0,1.0,,,1967.0,2.8,совмещенный,
2-комнатная квартира,23500000.0,1.0,56.9,9.0,,,2005.0,,,
2-комнатная квартира,27000000.0,8.0,78.0,9.0,,монолитный,2007.0,,раздельный,частично меблирована
2-комнатная квартира,25000000.0,5.0,58.0,5.0,,монолитный,2007.0,2.8,раздельный,полностью меблирована
3-комнатная квартира,27000000.0,1.0,72.0,5.0,,,1985.0,,раздельный,
1-комнатная квартира,15000000.0,3.0,43.5,6.0,,,,3.1,,пустая
2-комнатная квартира,21500000.0,5.0,62.0,6.0,Кокжиек,монолитный,2009.0,3.0,раздельный,полностью меблирована
1-комнатная квартира,15500000.0,2.0,33.0,5.0,,,1994.0,,совмещенный,полностью меблирована
2-комнатная квартира,23000000.0,4.0,57.9,5.0,,,,,раздельный,частично меблирована
2-комнатная квартира,24000000.0,1.0,66.7,3.0,,,1987.0,,,
3-комнатная квартира,26500000.0,8.0,74.2,8.0,,,2009.0,2.8,совмещенный,полностью меблирована
1-комнатная квартира,13800000.0,2.0,37.0,6.0,,,2008.0,2.7,совмещенный,частично меблирована
3-комнатная квартира,17500000.0,5.0,67.0,5.0,,,1991.0,,раздельный,
3-комнатная квартира,32000000.0,5.0,64.0,5.0,,,1984.0,2.5,раздельный,полностью меблирована
