number_of_rooms,Price,Floor,area,Total_Floor,residential_complex,house_type,year_of_building,Ceiling,bathroom_unit,furniture
3-комнатная квартира,47000000.0,4.0,69.0,5.0,,,1988.0,2.65,раздельный,частично меблирована
3-комнатная квартира,36000000.0,2.0,69.4,5.0,,,1981.0,,раздельный,
4-комнатная квартира,87000000.0,1.0,135.0,4.0,,,2012.0,3.0,2 с/у и более,полностью меблирована
1-комнатная квартира,26200000.0,15.0,38.0,15.0,Сункар,монолитный,2012.0,3.0,,
4-комнатная квартира,112000000.0,2.0,163.0,7.0,Максима Резидентс,монолитный,2011.0,2.8,2 с/у и более,
2-комнатная квартира,43000000.0,7.0,61.0,12.0,Central Park Residence,монолитный,2016.0,,,полностью меблирована
3-комнатная квартира,77000000.0,3.0,109.0,7.0,ile de France,монолитный,2015.0,3.3,совмещенный,
3-комнатная квартира,81000000.0,1.0,145.7,7.0,Tau-house,монолитный,2017.0,3.0,,
2-комнатная квартира,43400000.0,9.0,68.0,9.0,НИКО на Толе би - Абдулиных,монолитный,2005.0,2.8,раздельный,
2-комнатная квартира,45000000.0,3.0,63.0,7.0,ile de France,монолитный,2015.0,3.3,совмещенный,
3-комнатная квартира,41000000.0,5.0,68.0,9.0,,,1991.0,2.8,раздельный,
1-комнатная квартира,18500000.0,5.0,42.6,5.0,,,2009.0,2.7,совмещенный,полностью меблирована
3-комнатная квартира,45000000.0,9.0,62.5,12.0,,,1988.0,,совмещенный,частично меблирована
3-комнатная квартира,50500000.0,6.0,116.6,7.0,Парк Горького,монолитный,2010.0,3.0,раздельный,частично меблирована
1-комнатная квартира,27000000.0,2.0,54.4,5.0,Меркур Град,,2019.0,2.7,совмещенный,
2-комнатная квартира,45000000.0,3.0,70.0,9.0,,,1995.0,2.8,совмещенный,частично меблирована
5-комнатная квартира,102000000.0,4.0,124.0,5.0,,,1983.0,,2 с/у и более,полностью меблирована
3-комнатная квартира,38000000.0,12.0,62.0,12.0,,,1978.0,,раздельный,
1-комнатная квартира,23000000.0,4.0,33.2,5.0,,,1986.0,2.8,совмещенный,полностью меблирована
3-комнатная квартира,52000000.0,2.0,84.0,5.0,,,1970.0,,раздельный,полностью меблирована
2-комнатная квартира,32500000.0,1.0,67.2,5.0,,,2011.0,,раздельный,частично меблирована
1-комнатная квартира,12000000.0,9.0,25.0,9.0,,,2017.0,,совмещенный,
3-комнатная квартира,24500000.0,4.0,55.0,4.0,,,1969.0,,совмещенный,частично меблирована
1-комнатная квартира,3500000.0,,27.5,,,,2018.0,2.6,,
4-комнатная квартира,200000000.0,4.0,196.0,9.0,Клубный дом DeVille,монолитный,2018.0,,2 с/у и более,полностью меблирована
4-комнатная квартира,115000000.0,5.0,147.0,21.0,Samal Tower,монолитный,2016.0,3.2,2 с/у и более,
3-комнатная квартира,74000000.0,3.0,120.0,4.0,Кокше,монолитный,2010.0,3.0,2 с/у и более,частично меблирована
2-комнатная квартира,21000000.0,4.0,43.0,5.0,,,1967.0,2.5,совмещенный,пустая
3-комнатная квартира,45500000.0,3.0,70.0,5.0,,,1986.0,,раздельный,частично меблирована
3-комнатная квартира,52000000.0,2.0,84.0,5.0,,,1970.0,2.7,раздельный,пустая
2-комнатная квартира,24500000.0,3.0,45.0,4.0,,,1968.0,2.7,,
1-комнатная квартира,25500000.0,5.0,40.0,5.0,,,1973.0,,совмещенный,
5-комнатная квартира,140000000.0,15.0,220.0,15.0,Керемет,монолитный,2007.0,2.8,2 с/у и более,полностью меблирована
3-комнатная квартира,54800000.0,4.0,80.0,5.0,,,1973.0,,совмещенный,
1-комнатная квартира,19000000.0,2.0,38.0,3.0,,,1955.0,,раздельный,частично меблирована
1-комнатная квартира,11900000.0,1.0,23.9,9.0,Vostochka.kz,монолитный,2020.0,2.75,совмещенный,частично меблирована
2-комнатная квартира,32500000.0,1.0,83.5,5.0,,,2011.0,,раздельный,частично меблирована
4-комнатная квартира,120000000.0,5.0,170.0,9.0,White Fort,монолитный,2007.0,,2 с/у и более,
3-комнатная квартира,92000000.0,2.0,108.0,12.0,Falconcity,монолитный,2017.0,3.0,2 с/у и более,полностью меблирована
4-комнатная квартира,265000000.0,5.0,147.2,7.0,Dostyk Residence,монолитный,2016.0,3.15,2 с/у и более,полностью меблирована
4-комнатная квартира,120000000.0,11.0,174.0,12.0,Falconcity,монолитный,2017.0,3.0,2 с/у и более,
3-комнатная квартира,26500000.0,3.0,60.0,4.0,,панельный,1969.0,2.65,раздельный,
3-комнатная квартира,35000000.0,2.0,70.0,2.0,,,,2.7,раздельный,частично меблирована
3-комнатная квартира,37000000.0,2.0,60.4,5.0,,,1971.0,2.7,,полностью меблирована
3-комнатная квартира,32200000.0,3.0,67.0,3.0,,,1964.0,,раздельный,
2-комнатная квартира,48000000.0,1.0,124.0,7.0,,,2017.0,4.0,2 с/у и более,пустая
2-комнатная квартира,39500000.0,4.0,70.0,12.0,,,2012.0,,совмещенный,частично меблирована
3-комнатная квартира,87000000.0,9.0,101.0,12.0,,,1977.0,,раздельный,
2-комнатная квартира,35000000.0,3.0,55.7,9.0,,,1995.0,,совмещенный,частично меблирована
4-комнатная квартира,109900000.0,3.0,147.0,3.0,Esentai City,монолитный,2017.0,3.25,2 с/у и более,пустая
4-комнатная квартира,119900000.0,3.0,147.0,3.0,Esentai City,монолитный,2017.0,3.25,2 с/у и более,пустая
3-комнатная квартира,98800000.0,2.0,123.0,3.0,Esentai City,монолитный,2017.0,3.25,2 с/у и более,пустая
3-комнатная квартира,65000000.0,3.0,98.0,5.0,,,1991.0,,раздельный,полностью меблирована
2-комнатная квартира,28200000.0,10.0,57.0,10.0,,,2007.0,,раздельный,
3-комнатная квартира,55000000.0,5.0,83.0,5.0,,,1985.0,,раздельный,полностью меблирована
1-комнатная квартира,21000000.0,4.0,31.0,5.0,,,1976.0,,совмещенный,
4-комнатная квартира,52500000.0,3.0,107.0,6.0,,,1982.0,,,
3-комнатная квартира,47000000.0,4.0,69.2,5.0,,,1990.0,,раздельный,полностью меблирована
3-комнатная квартира,82000000.0,7.0,152.0,7.0,Арман,монолитный,2007.0,,2 с/у и более,частично меблирована
3-комнатная квартира,28000000.0,3.0,65.0,3.0,,,1963.0,,,
4-комнатная квартира,66400000.0,2.0,125.0,10.0,Восточный Парк,монолитный,2017.0,3.0,,
3-комнатная квартира,86989898.0,9.0,101.0,12.0,,,1977.0,,раздельный,частично меблирована
1-комнатная квартира,33800000.0,8.0,50.6,10.0,,,2006.0,,,
2-комнатная квартира,32100000.0,2.0,49.9,5.0,,,1985.0,,,
2-комнатная квартира,17000000.0,3.0,47.0,5.0,,,1981.0,,,
3-комнатная квартира,34000000.0,4.0,60.0,4.0,,,1964.0,2.6,совмещенный,
2-комнатная квартира,29100000.0,6.0,54.0,6.0,,,1990.0,,,
3-комнатная квартира,39900000.0,1.0,67.6,6.0,,,1992.0,2.8,раздельный,полностью меблирована
1-комнатная квартира,16800000.0,1.0,40.0,9.0,,,2017.0,,совмещенный,пустая
1-комнатная квартира,23000000.0,5.0,40.6,9.0,Кок Жер,монолитный,2019.0,2.7,совмещенный,полностью меблирована
2-комнатная квартира,22300000.0,5.0,63.0,9.0,,,2017.0,,раздельный,пустая
1-комнатная квартира,23000000.0,5.0,35.0,5.0,,,1980.0,,раздельный,полностью меблирована
4-комнатная квартира,190000000.0,4.0,215.0,5.0,Европолис,монолитный,2007.0,,2 с/у и более,
3-комнатная квартира,30900000.0,3.0,58.0,5.0,,,1974.0,2.65,совмещенный,частично меблирована
3-комнатная квартира,90000000.0,12.0,155.0,14.0,Арман,монолитный,2007.0,3.0,2 с/у и более,полностью меблирована
4-комнатная квартира,90900000.0,14.0,148.0,14.0,,,,,,
2-комнатная квартира,28000000.0,3.0,21.0,5.0,,,1977.0,,раздельный,полностью меблирована
4-комнатная квартира,80100000.0,3.0,90.0,4.0,,,1965.0,,,
1-комнатная квартира,12000000.0,1.0,25.0,9.0,Vostochka.kz,панельный,2018.0,2.7,,
1-комнатная квартира,10500000.0,2.0,32.0,2.0,,,,2.6,совмещенный,частично меблирована
2-комнатная квартира,36300000.0,7.0,66.3,10.0,Молодежный на Тулебаева,монолитный,2021.0,2.8,,
4-комнатная квартира,95000000.0,3.0,110.0,5.0,,,1975.0,,2 с/у и более,
3-комнатная квартира,49500000.0,4.0,89.0,12.0,,,1974.0,,совмещенный,частично меблирована
4-комнатная квартира,102200000.0,17.0,137.3,22.0,,,2008.0,,,
3-комнатная квартира,30000000.0,4.0,67.0,5.0,,,1974.0,2.65,раздельный,
