index,number_of_rooms,Floor,area,Total_Floor,residential_complex,house_type,year_of_building,Ceiling,bathroom_unit,furniture
2466,2-комнатная квартира,15.0,87.0,16.0,Евразия,монолитный,2015.0,2.7,раздельный,MISSING
36,2-комнатная квартира,-999.0,71.79,-999.0,LakeTown,MISSING,-999.0,2.7,совмещенный,MISSING
4816,1-комнатная квартира,6.0,35.0,12.0,Алмалы,монолитный,2017.0,2.7,совмещенный,пустая
1176,3-комнатная квартира,2.0,93.0,21.0,LakeTown,монолитный,2021.0,-999.0,2 с/у и более,пустая
2224,3-комнатная квартира,1.0,66.0,5.0,MISSING,кирпичный,1974.0,2.7,раздельный,полностью меблирована
3499,3-комнатная квартира,1.0,64.0,5.0,MISSING,MISSING,1983.0,-999.0,раздельный,полностью меблирована
1643,2-комнатная квартира,9.0,51.0,13.0,Atlant,монолитный,2021.0,2.8,совмещенный,пустая
1859,2-комнатная квартира,5.0,43.0,5.0,MISSING,MISSING,1976.0,-999.0,совмещенный,частично меблирована
5406,1-комнатная квартира,1.0,31.0,4.0,MISSING,MISSING,1974.0,2.5,совмещенный,частично меблирована
5343,3-комнатная квартира,2.0,58.0,5.0,MISSING,MISSING,1974.0,-999.0,MISSING,MISSING
4310,2-комнатная квартира,3.0,50.0,5.0,MISSING,MISSING,1988.0,2.8,раздельный,полностью меблирована
3034,1-комнатная квартира,2.0,43.0,12.0,12 месяцев,монолитный,2021.0,2.8,совмещенный,MISSING
4959,2-комнатная квартира,2.0,43.0,5.0,MISSING,MISSING,1973.0,2.7,совмещенный,пустая
2709,1-комнатная квартира,3.0,38.0,5.0,MISSING,MISSING,1988.0,-999.0,MISSING,полностью меблирована
4930,1-комнатная квартира,13.0,48.7,13.0,MISSING,MISSING,2015.0,2.8,MISSING,MISSING
4637,2-комнатная квартира,2.0,42.0,4.0,MISSING,MISSING,1965.0,2.8,совмещенный,пустая
2156,2-комнатная квартира,4.0,49.5,5.0,MISSING,MISSING,1985.0,2.7,раздельный,пустая
4294,1-комнатная квартира,4.0,45.0,13.0,12 месяцев,монолитный,2021.0,2.8,совмещенный,MISSING
3954,3-комнатная квартира,2.0,61.5,5.0,MISSING,MISSING,1980.0,2.6,раздельный,частично меблирована
3823,3-комнатная квартира,7.0,72.0,9.0,MISSING,MISSING,-999.0,2.85,раздельный,полностью меблирована
4737,3-комнатная квартира,3.0,58.0,5.0,MISSING,MISSING,1979.0,-999.0,MISSING,MISSING
201,2-комнатная квартира,2.0,52.4,5.0,MISSING,MISSING,1975.0,2.7,раздельный,пустая
3761,2-комнатная квартира,2.0,44.2,4.0,MISSING,MISSING,-999.0,2.7,совмещенный,MISSING
4489,2-комнатная квартира,4.0,40.0,4.0,MISSING,MISSING,1960.0,-999.0,совмещенный,MISSING
3335,3-комнатная квартира,5.0,72.0,9.0,MISSING,MISSING,1988.0,2.8,раздельный,полностью меблирована
4359,2-комнатная квартира,4.0,54.0,5.0,MISSING,MISSING,1981.0,-999.0,MISSING,MISSING
3677,6-комнатная квартира,6.0,228.0,7.0,Престиж Алатау,монолитный,2014.0,3.0,MISSING,MISSING
1617,3-комнатная квартира,10.0,92.0,10.0,Nur-Ay Residence,монолитный,2021.0,3.0,2 с/у и более,MISSING
2009,4-комнатная квартира,6.0,90.0,8.0,MISSING,MISSING,1974.0,2.8,раздельный,полностью меблирована
1796,3-комнатная квартира,7.0,116.2,12.0,Жайлы,монолитный,2015.0,2.7,раздельный,частично меблирована
1538,2-комнатная квартира,14.0,70.0,15.0,Arbat,монолитный,2019.0,2.75,совмещенный,пустая
3373,2-комнатная квартира,2.0,48.0,5.0,MISSING,MISSING,1996.0,-999.0,раздельный,частично меблирована
2186,2-комнатная квартира,3.0,62.6,12.0,Панорама,монолитный,2016.0,2.7,совмещенный,частично меблирована
1522,4-комнатная квартира,5.0,83.0,5.0,MISSING,MISSING,1990.0,2.8,раздельный,частично меблирована
1036,3-комнатная квартира,11.0,165.0,13.0,MISSING,MISSING,2007.0,2.9,2 с/у и более,полностью меблирована
4501,4-комнатная квартира,3.0,98.0,5.0,MISSING,MISSING,1991.0,-999.0,2 с/у и более,MISSING
384,2-комнатная квартира,1.0,54.0,5.0,MISSING,MISSING,1980.0,2.85,раздельный,частично меблирована
4929,2-комнатная квартира,4.0,48.0,5.0,MISSING,MISSING,1991.0,-999.0,совмещенный,MISSING
2611,2-комнатная квартира,2.0,40.0,2.0,MISSING,MISSING,1963.0,2.8,совмещенный,частично меблирована
3184,2-комнатная квартира,10.0,54.0,12.0,Жастар Атамекен,монолитный,2009.0,-999.0,совмещенный,полностью меблирована
5401,4-комнатная квартира,9.0,99.0,9.0,MISSING,MISSING,1989.0,2.8,совмещенный,полностью меблирована
3099,2-комнатная квартира,3.0,54.0,5.0,MISSING,MISSING,1977.0,2.8,MISSING,частично меблирована
378,2-комнатная квартира,3.0,41.0,4.0,MISSING,MISSING,1966.0,2.7,совмещенный,MISSING
1266,3-комнатная квартира,4.0,66.0,9.0,MISSING,MISSING,1981.0,2.7,раздельный,частично меблирована
5744,1-комнатная квартира,10.0,33.5,10.0,Nur-Ay Residence,монолитный,2020.0,3.0,совмещенный,MISSING
2975,2-комнатная квартира,4.0,42.0,5.0,MISSING,MISSING,1977.0,-999.0,MISSING,MISSING
1230,2-комнатная квартира,4.0,44.0,5.0,MISSING,MISSING,1980.0,-999.0,совмещенный,частично меблирована
2210,3-комнатная квартира,4.0,68.0,5.0,MISSING,MISSING,1980.0,2.8,раздельный,частично меблирована
1090,2-комнатная квартира,3.0,53.0,5.0,MISSING,MISSING,1983.0,-999.0,раздельный,MISSING
3388,3-комнатная квартира,4.0,70.0,5.0,MISSING,MISSING,1983.0,-999.0,раздельный,MISSING
4502,1-комнатная квартира,4.0,33.8,4.0,MISSING,MISSING,1980.0,2.8,совмещенный,полностью меблирована
2614,3-комнатная квартира,4.0,60.0,5.0,MISSING,MISSING,1977.0,2.7,раздельный,частично меблирована
4062,3-комнатная квартира,4.0,66.3,5.0,MISSING,MISSING,1980.0,2.8,раздельный,MISSING
1806,2-комнатная квартира,2.0,52.5,3.0,MISSING,MISSING,1942.0,-999.0,совмещенный,MISSING
3234,3-комнатная квартира,5.0,45.0,5.0,MISSING,MISSING,1978.0,2.5,раздельный,частично меблирована
1529,2-комнатная квартира,10.0,68.59,12.0,ONER,монолитный,2022.0,2.7,MISSING,MISSING
1012,3-комнатная квартира,5.0,74.0,6.0,MISSING,MISSING,1988.0,-999.0,2 с/у и более,частично меблирована
5656,2-комнатная квартира,2.0,55.0,4.0,MISSING,MISSING,1960.0,-999.0,совмещенный,частично меблирована
2432,2-комнатная квартира,5.0,50.0,18.0,Алтын Булак 2,монолитный,2012.0,2.8,совмещенный,MISSING
4760,7-комнатная квартира,3.0,168.0,4.0,MISSING,MISSING,1934.0,-999.0,MISSING,частично меблирована
1296,1-комнатная квартира,2.0,33.0,4.0,MISSING,MISSING,1963.0,-999.0,совмещенный,MISSING
5404,2-комнатная квартира,3.0,57.0,3.0,MISSING,кирпичный,1956.0,3.5,MISSING,полностью меблирована
3251,1-комнатная квартира,3.0,34.0,5.0,MISSING,MISSING,1972.0,-999.0,MISSING,MISSING
3653,3-комнатная квартира,4.0,72.0,9.0,MISSING,MISSING,1986.0,2.85,раздельный,полностью меблирована
3538,3-комнатная квартира,16.0,80.0,18.0,Алтын Булак 2,монолитный,2016.0,2.8,совмещенный,полностью меблирована
5417,2-комнатная квартира,1.0,42.0,4.0,MISSING,MISSING,1970.0,-999.0,совмещенный,частично меблирована
91,1-комнатная квартира,3.0,32.7,4.0,MISSING,MISSING,1978.0,2.5,совмещенный,частично меблирована
4446,2-комнатная квартира,4.0,55.0,5.0,MISSING,MISSING,1986.0,-999.0,раздельный,MISSING
3574,3-комнатная квартира,3.0,115.0,10.0,MISSING,MISSING,2008.0,3.0,2 с/у и более,полностью меблирована
4721,1-комнатная квартира,2.0,34.0,4.0,MISSING,MISSING,1970.0,2.8,совмещенный,MISSING
681,3-комнатная квартира,1.0,60.0,5.0,MISSING,MISSING,1981.0,-999.0,раздельный,частично меблирована
612,2-комнатная квартира,11.0,75.6,18.0,Алтын Булак 2,монолитный,2015.0,-999.0,совмещенный,частично меблирована
4235,1-комнатная квартира,5.0,18.0,5.0,MISSING,MISSING,1978.0,2.5,совмещенный,полностью меблирована
4702,3-комнатная квартира,1.0,71.0,5.0,MISSING,MISSING,1989.0,-999.0,MISSING,MISSING
2457,2-комнатная квартира,3.0,58.0,8.0,MISSING,MISSING,1977.0,-999.0,совмещенный,частично меблирована
1676,2-комнатная квартира,4.0,45.0,4.0,MISSING,MISSING,1969.0,2.7,совмещенный,полностью меблирована
2527,3-комнатная квартира,4.0,66.0,5.0,MISSING,MISSING,1975.0,-999.0,раздельный,частично меблирована
1828,2-комнатная квартира,2.0,45.0,4.0,MISSING,MISSING,1969.0,-999.0,раздельный,частично меблирована
901,3-комнатная квартира,15.0,83.0,16.0,Жайлы,монолитный,2012.0,2.75,раздельный,частично меблирована
4722,3-комнатная квартира,3.0,58.7,5.0,MISSING,MISSING,1979.0,2.5,совмещенный,пустая
5018,1-комнатная квартира,3.0,35.0,10.0,Lotos Terrace,монолитный,2021.0,3.0,MISSING,MISSING
5063,2-комнатная квартира,5.0,58.0,9.0,MISSING,MISSING,2000.0,2.8,раздельный,частично меблирована
911,2-комнатная квартира,-999.0,75.0,-999.0,Алтын Булак 1,монолитный,2013.0,-999.0,раздельный,полностью меблирована
980,2-комнатная квартира,10.0,62.0,13.0,Nomad,монолитный,2021.0,2.7,совмещенный,MISSING
984,2-комнатная квартира,15.0,55.0,20.0,Манхеттан (29 квартал),монолитный,2012.0,2.8,совмещенный,MISSING
2015,4-комнатная квартира,3.0,100.0,5.0,MISSING,MISSING,1995.0,-999.0,2 с/у и более,полностью меблирована
2153,1-комнатная квартира,3.0,33.0,5.0,MISSING,MISSING,1976.0,-999.0,MISSING,MISSING
2282,3-комнатная квартира,3.0,66.0,9.0,MISSING,MISSING,1988.0,-999.0,MISSING,MISSING
1525,1-комнатная квартира,5.0,43.0,17.0,Assem Plaza,монолитный,2020.0,3.0,MISSING,MISSING
293,2-комнатная квартира,5.0,65.0,5.0,MISSING,MISSING,1970.0,-999.0,раздельный,MISSING
3121,2-комнатная квартира,-999.0,51.0,-999.0,MISSING,MISSING,-999.0,-999.0,раздельный,MISSING
2671,2-комнатная квартира,5.0,89.0,10.0,Центральный,монолитный,2018.0,2.9,раздельный,полностью меблирована
5472,2-комнатная квартира,4.0,45.0,4.0,MISSING,MISSING,1965.0,-999.0,MISSING,MISSING
3837,2-комнатная квартира,3.0,50.0,5.0,MISSING,MISSING,1975.0,2.8,совмещенный,частично меблирована
2500,3-комнатная квартира,1.0,69.0,5.0,MISSING,MISSING,1991.0,3.0,раздельный,частично меблирована
4157,2-комнатная квартира,12.0,72.0,13.0,MISSING,MISSING,2017.0,-999.0,MISSING,MISSING
2765,3-комнатная квартира,2.0,80.0,8.0,MISSING,MISSING,1977.0,-999.0,раздельный,частично меблирована
3442,3-комнатная квартира,9.0,66.0,21.0,Каусар,монолитный,2012.0,-999.0,совмещенный,пустая
3800,3-комнатная квартира,9.0,97.5,18.0,Алтын Булак 1,монолитный,2011.0,2.7,2 с/у и более,MISSING
4662,1-комнатная квартира,6.0,32.8,9.0,MISSING,MISSING,1986.0,2.7,совмещенный,пустая
1333,3-комнатная квартира,5.0,80.0,9.0,MISSING,MISSING,2004.0,-999.0,MISSING,MISSING
2061,4-комнатная квартира,4.0,107.0,5.0,MISSING,MISSING,1974.0,3.0,раздельный,полностью меблирована
269,2-комнатная квартира,12.0,45.0,13.0,12 месяцев,монолитный,2021.0,-999.0,MISSING,MISSING
5686,1-комнатная квартира,1.0,53.0,13.0,12 месяцев,монолитный,2021.0,2.8,MISSING,пустая
1381,4-комнатная квартира,16.0,130.0,18.0,Алтын Булак 2,монолитный,2011.0,3.0,2 с/у и более,полностью меблирована
3829,1-комнатная квартира,1.0,14.0,5.0,MISSING,MISSING,1980.0,2.6,раздельный,полностью меблирована
5702,6-комнатная квартира,6.0,228.0,7.0,Престиж Алатау,монолитный,2014.0,3.0,2 с/у и более,MISSING
3597,2-комнатная квартира,18.0,91.0,20.0,Манхеттан (29 квартал),MISSING,2009.0,3.0,MISSING,MISSING
2863,3-комнатная квартира,3.0,58.2,4.0,MISSING,MISSING,1963.0,-999.0,совмещенный,полностью меблирована
283,3-комнатная квартира,3.0,70.0,9.0,MISSING,MISSING,1978.0,-999.0,MISSING,частично меблирована
3978,2-комнатная квартира,3.0,41.0,4.0,MISSING,MISSING,1965.0,-999.0,совмещенный,полностью меблирована
2476,2-комнатная квартира,5.0,45.0,5.0,MISSING,MISSING,1973.0,-999.0,раздельный,MISSING
5092,2-комнатная квартира,1.0,54.0,9.0,MISSING,MISSING,1986.0,2.8,раздельный,частично меблирована
306,2-комнатная квартира,1.0,42.0,5.0,MISSING,MISSING,1978.0,-999.0,совмещенный,частично меблирована
4423,2-комнатная квартира,3.0,42.0,4.0,MISSING,MISSING,1961.0,-999.0,совмещенный,MISSING
1389,4-комнатная квартира,5.0,90.3,5.0,MISSING,MISSING,1982.0,-999.0,совмещенный,полностью меблирована
3083,2-комнатная квартира,4.0,43.0,5.0,MISSING,MISSING,1973.0,-999.0,совмещенный,частично меблирована
5081,1-комнатная квартира,3.0,24.1,5.0,MISSING,MISSING,1964.0,2.7,совмещенный,полностью меблирована
2811,4-комнатная квартира,9.0,88.0,12.0,Atlant,монолитный,2017.0,-999.0,2 с/у и более,полностью меблирована
1619,3-комнатная квартира,6.0,65.5,9.0,MISSING,MISSING,1985.0,-999.0,совмещенный,частично меблирована
5671,3-комнатная квартира,19.0,133.4,20.0,Манхеттан (29 квартал),монолитный,2011.0,3.0,2 с/у и более,частично меблирована
4855,3-комнатная квартира,4.0,125.0,13.0,MISSING,MISSING,2015.0,3.0,2 с/у и более,частично меблирована
47,3-комнатная квартира,4.0,96.4,13.0,Double Star,монолитный,2021.0,3.0,MISSING,MISSING
1468,3-комнатная квартира,8.0,86.0,8.0,Nomad,MISSING,2021.0,2.8,MISSING,MISSING
1302,2-комнатная квартира,12.0,70.0,18.0,Алтын Булак 1,монолитный,2011.0,-999.0,совмещенный,полностью меблирована
4505,2-комнатная квартира,10.0,52.0,12.0,Palladium,монолитный,2018.0,2.75,MISSING,MISSING
5837,1-комнатная квартира,2.0,31.2,5.0,MISSING,MISSING,1966.0,-999.0,совмещенный,полностью меблирована
5482,3-комнатная квартира,19.0,130.0,22.0,Столичный Центр,монолитный,2005.0,-999.0,2 с/у и более,MISSING
4105,2-комнатная квартира,2.0,87.8,16.0,Каусар,монолитный,2012.0,2.8,раздельный,MISSING
3924,3-комнатная квартира,10.0,77.0,14.0,Бастау,панельный,2016.0,2.7,совмещенный,полностью меблирована
2513,2-комнатная квартира,1.0,40.0,5.0,MISSING,MISSING,1978.0,-999.0,совмещенный,частично меблирована
2247,3-комнатная квартира,4.0,59.0,5.0,MISSING,MISSING,1977.0,-999.0,совмещенный,MISSING
4292,3-комнатная квартира,5.0,64.0,5.0,MISSING,MISSING,1978.0,-999.0,MISSING,MISSING
1939,3-комнатная квартира,2.0,60.0,5.0,MISSING,MISSING,1966.0,-999.0,совмещенный,MISSING
4986,3-комнатная квартира,2.0,70.0,9.0,MISSING,MISSING,1993.0,-999.0,совмещенный,частично меблирована
2157,3-комнатная квартира,6.0,130.0,18.0,Жастар Mag,монолитный,2007.0,3.0,2 с/у и более,частично меблирована
4999,4-комнатная квартира,7.0,154.0,19.0,Жастар Mag,монолитный,2008.0,3.2,2 с/у и более,полностью меблирована
2255,3-комнатная квартира,1.0,80.0,9.0,MISSING,MISSING,2014.0,2.7,раздельный,полностью меблирована
1258,3-комнатная квартира,9.0,90.0,12.0,Панорама,монолитный,2017.0,2.8,раздельный,частично меблирована
2345,3-комнатная квартира,5.0,65.0,5.0,MISSING,MISSING,1979.0,-999.0,совмещенный,частично меблирована
278,3-комнатная квартира,4.0,64.0,9.0,MISSING,MISSING,1991.0,2.8,раздельный,частично меблирована
793,3-комнатная квартира,2.0,76.0,5.0,MISSING,MISSING,1985.0,-999.0,раздельный,частично меблирована
4261,2-комнатная квартира,2.0,52.0,5.0,MISSING,MISSING,1976.0,-999.0,раздельный,MISSING
167,1-комнатная квартира,1.0,31.0,4.0,MISSING,MISSING,-999.0,2.6,совмещенный,частично меблирована
982,2-комнатная квартира,3.0,55.0,9.0,MISSING,MISSING,1989.0,2.8,раздельный,частично меблирована
2721,1-комнатная квартира,1.0,32.0,5.0,MISSING,MISSING,1980.0,2.7,совмещенный,частично меблирована
5431,1-комнатная квартира,5.0,40.0,9.0,MISSING,MISSING,1984.0,2.8,совмещенный,полностью меблирована
552,3-комнатная квартира,4.0,70.0,5.0,MISSING,MISSING,1986.0,-999.0,раздельный,полностью меблирована
3676,1-комнатная квартира,3.0,31.8,4.0,MISSING,MISSING,1977.0,2.5,совмещенный,частично меблирована
4115,4-комнатная квартира,-999.0,137.0,-999.0,Манхеттан (29 квартал),кирпичный,2008.0,3.0,2 с/у и более,частично меблирована
2517,2-комнатная квартира,5.0,45.0,5.0,MISSING,MISSING,1975.0,2.8,совмещенный,частично меблирована
2258,1-комнатная квартира,2.0,20.0,5.0,MISSING,MISSING,1979.0,-999.0,совмещенный,MISSING
802,3-комнатная квартира,3.0,72.0,5.0,MISSING,MISSING,1982.0,-999.0,раздельный,MISSING
1321,2-комнатная квартира,10.0,41.0,14.0,LEGENDA,монолитный,2021.0,3.0,совмещенный,MISSING
5821,4-комнатная квартира,2.0,97.0,17.0,MISSING,MISSING,2018.0,-999.0,раздельный,полностью меблирована
1858,3-комнатная квартира,2.0,55.4,5.0,MISSING,MISSING,1976.0,-999.0,MISSING,MISSING
768,1-комнатная квартира,9.0,40.0,9.0,MISSING,MISSING,1980.0,-999.0,совмещенный,частично меблирована
3685,2-комнатная квартира,5.0,57.8,5.0,MISSING,MISSING,1986.0,2.8,раздельный,частично меблирована
2771,2-комнатная квартира,9.0,65.0,13.0,12 месяцев,монолитный,2021.0,2.8,MISSING,MISSING
4946,2-комнатная квартира,7.0,75.0,18.0,Алтын Булак 2,монолитный,2012.0,2.8,совмещенный,частично меблирована
3616,2-комнатная квартира,3.0,44.8,5.0,MISSING,MISSING,1986.0,-999.0,раздельный,MISSING
3862,3-комнатная квартира,5.0,64.0,5.0,MISSING,MISSING,1991.0,2.0,совмещенный,частично меблирована
5281,2-комнатная квартира,2.0,44.0,5.0,MISSING,MISSING,1980.0,-999.0,MISSING,MISSING
4928,2-комнатная квартира,5.0,54.0,5.0,MISSING,MISSING,1985.0,2.7,раздельный,MISSING
3911,3-комнатная квартира,4.0,94.0,4.0,Центральный,монолитный,2018.0,-999.0,2 с/у и более,MISSING
3881,3-комнатная квартира,4.0,85.3,5.0,MISSING,MISSING,1990.0,-999.0,раздельный,пустая
5323,4-комнатная квартира,5.0,90.0,5.0,MISSING,MISSING,1988.0,-999.0,раздельный,полностью меблирована
4658,1-комнатная квартира,12.0,50.0,12.0,MISSING,MISSING,2016.0,-999.0,совмещенный,частично меблирована
2697,2-комнатная квартира,9.0,73.0,9.0,MISSING,MISSING,1999.0,-999.0,совмещенный,MISSING
4361,2-комнатная квартира,4.0,60.0,9.0,MISSING,MISSING,1986.0,-999.0,раздельный,частично меблирована
5309,3-комнатная квартира,5.0,70.0,5.0,MISSING,MISSING,1977.0,-999.0,раздельный,частично меблирована
253,3-комнатная квартира,5.0,65.0,5.0,MISSING,MISSING,1978.0,-999.0,MISSING,частично меблирована
2599,3-комнатная квартира,3.0,63.0,5.0,MISSING,MISSING,1978.0,-999.0,раздельный,полностью меблирована
94,2-комнатная квартира,3.0,74.0,12.0,SIRIUS,монолитный,2021.0,3.0,совмещенный,полностью меблирована
4390,1-комнатная квартира,1.0,39.0,5.0,MISSING,MISSING,1981.0,-999.0,совмещенный,полностью меблирована
3257,3-комнатная квартира,11.0,71.0,13.0,Varlamova,монолитный,2017.0,3.0,раздельный,пустая
151,2-комнатная квартира,2.0,44.0,5.0,MISSING,MISSING,1977.0,-999.0,совмещенный,частично меблирована
3439,3-комнатная квартира,4.0,60.0,5.0,MISSING,MISSING,1974.0,2.7,раздельный,MISSING
2633,2-комнатная квартира,5.0,53.0,5.0,MISSING,MISSING,1994.0,2.7,раздельный,полностью меблирована
1298,2-комнатная квартира,4.0,50.5,5.0,MISSING,MISSING,1979.0,-999.0,MISSING,MISSING
1119,1-комнатная квартира,4.0,32.0,4.0,MISSING,MISSING,1962.0,-999.0,совмещенный,полностью меблирована
4162,3-комнатная квартира,7.0,116.0,12.0,MISSING,MISSING,2016.0,-999.0,совмещенный,полностью меблирована
1608,3-комнатная квартира,5.0,77.0,5.0,MISSING,MISSING,1986.0,3.0,совмещенный,частично меблирована
1262,3-комнатная квартира,4.0,60.0,4.0,MISSING,MISSING,1970.0,-999.0,раздельный,частично меблирована
727,3-комнатная квартира,1.0,85.0,5.0,MISSING,MISSING,-999.0,2.8,MISSING,MISSING
5397,1-комнатная квартира,4.0,43.0,13.0,Nomad,монолитный,2021.0,2.7,MISSING,MISSING
1705,1-комнатная квартира,5.0,54.0,9.0,MISSING,MISSING,2001.0,-999.0,совмещенный,частично меблирована
4427,3-комнатная квартира,16.0,88.1,18.0,Манхеттан (29 квартал),кирпичный,2007.0,3.0,раздельный,полностью меблирована
2643,1-комнатная квартира,4.0,47.2,21.0,LakeTown,монолитный,2021.0,2.7,совмещенный,пустая
3374,2-комнатная квартира,1.0,50.0,5.0,MISSING,MISSING,1996.0,-999.0,раздельный,частично меблирована
5160,3-комнатная квартира,9.0,73.6,15.0,Многофункциональный жилой комплекс Евразия,монолитный,2015.0,2.75,совмещенный,MISSING
5483,3-комнатная квартира,3.0,75.0,9.0,MISSING,MISSING,1988.0,-999.0,раздельный,частично меблирована
5235,1-комнатная квартира,1.0,45.0,9.0,Максима на Райымбека,монолитный,2006.0,2.7,совмещенный,MISSING
2973,3-комнатная квартира,4.0,47.0,5.0,MISSING,MISSING,1984.0,2.7,раздельный,частично меблирована
373,2-комнатная квартира,2.0,60.0,18.0,Алтын Булак 1,монолитный,2011.0,-999.0,совмещенный,полностью меблирована
1011,3-комнатная квартира,3.0,70.0,5.0,MISSING,MISSING,1976.0,-999.0,MISSING,MISSING
916,2-комнатная квартира,8.0,48.5,13.0,Nur-Ay Residence,монолитный,2021.0,3.0,совмещенный,MISSING
1883,3-комнатная квартира,4.0,58.0,5.0,MISSING,панельный,1977.0,2.0,раздельный,частично меблирована
347,3-комнатная квартира,2.0,66.0,5.0,MISSING,MISSING,1981.0,2.55,раздельный,полностью меблирована
2667,4-комнатная квартира,8.0,120.0,18.0,Алтын Булак 2,монолитный,2012.0,2.75,2 с/у и более,частично меблирована
3958,2-комнатная квартира,5.0,54.0,5.0,MISSING,MISSING,1980.0,-999.0,совмещенный,частично меблирована
1558,4-комнатная квартира,4.0,103.1,17.0,Assem Plaza,монолитный,2021.0,3.0,MISSING,MISSING
1700,1-комнатная квартира,12.0,35.0,12.0,Молодежный,монолитный,2019.0,2.8,совмещенный,полностью меблирована
101,2-комнатная квартира,3.0,61.1,5.0,MISSING,MISSING,1988.0,2.85,раздельный,полностью меблирована
5791,2-комнатная квартира,9.0,51.0,13.0,Lamiya,монолитный,2018.0,-999.0,MISSING,MISSING
156,2-комнатная квартира,1.0,43.0,5.0,MISSING,MISSING,1979.0,-999.0,совмещенный,MISSING
3709,3-комнатная квартира,17.0,99.0,18.0,Манхеттан (29 квартал),монолитный,2007.0,-999.0,совмещенный,MISSING
5624,2-комнатная квартира,-999.0,56.0,-999.0,Каусар,монолитный,2012.0,-999.0,MISSING,полностью меблирована
4004,2-комнатная квартира,16.0,55.0,18.0,MISSING,MISSING,2007.0,-999.0,раздельный,MISSING
4886,1-комнатная квартира,5.0,19.3,5.0,MISSING,MISSING,1977.0,-999.0,совмещенный,частично меблирована
5346,2-комнатная квартира,9.0,70.0,17.0,MISSING,MISSING,-999.0,2.8,совмещенный,полностью меблирована
4322,1-комнатная квартира,5.0,13.0,5.0,MISSING,MISSING,1978.0,2.7,раздельный,MISSING
4939,3-комнатная квартира,17.0,138.0,18.0,MISSING,MISSING,2008.0,3.0,2 с/у и более,MISSING
847,2-комнатная квартира,5.0,42.3,5.0,MISSING,MISSING,1975.0,2.5,совмещенный,MISSING
5277,2-комнатная квартира,4.0,45.0,5.0,MISSING,MISSING,1978.0,-999.0,совмещенный,частично меблирована
3188,1-комнатная квартира,7.0,55.0,18.0,Алтын Булак 2,монолитный,2012.0,2.8,MISSING,MISSING
3254,4-комнатная квартира,13.0,90.0,13.0,Жагалау - 46 квартал,монолитный,2010.0,-999.0,MISSING,MISSING
3438,2-комнатная квартира,10.0,63.0,18.0,Алтын Булак 2,монолитный,2012.0,-999.0,совмещенный,полностью меблирована
2024,1-комнатная квартира,6.0,35.0,9.0,MISSING,MISSING,1985.0,-999.0,совмещенный,MISSING
1997,4-комнатная квартира,10.0,138.0,21.0,Каусар,монолитный,2014.0,-999.0,2 с/у и более,MISSING
4838,2-комнатная квартира,3.0,32.0,4.0,MISSING,MISSING,1982.0,3.0,раздельный,частично меблирована
3813,3-комнатная квартира,5.0,61.9,5.0,MISSING,MISSING,-999.0,-999.0,MISSING,MISSING
2452,2-комнатная квартира,7.0,54.0,8.0,MISSING,MISSING,1972.0,-999.0,раздельный,частично меблирована
1853,4-комнатная квартира,5.0,230.0,6.0,Изумрудный город,монолитный,2006.0,-999.0,2 с/у и более,MISSING
2390,2-комнатная квартира,12.0,66.0,13.0,12 месяцев,монолитный,2017.0,2.8,совмещенный,пустая
1614,5-комнатная квартира,3.0,170.0,3.0,MISSING,MISSING,1958.0,-999.0,2 с/у и более,полностью меблирована
11,4-комнатная квартира,-999.0,132.85,-999.0,LakeTown,MISSING,-999.0,2.7,2 с/у и более,MISSING
1717,2-комнатная квартира,4.0,45.0,4.0,MISSING,MISSING,1970.0,-999.0,раздельный,полностью меблирована
1269,3-комнатная квартира,-999.0,90.0,-999.0,Манхеттан (29 квартал),монолитный,2014.0,-999.0,раздельный,частично меблирована
3851,2-комнатная квартира,7.0,80.0,8.0,Акмарал,кирпичный,2009.0,2.8,MISSING,полностью меблирована
3645,2-комнатная квартира,3.0,58.0,8.0,MISSING,MISSING,1977.0,2.8,совмещенный,частично меблирована
2434,2-комнатная квартира,4.0,52.0,5.0,MISSING,MISSING,1982.0,-999.0,совмещенный,частично меблирована
3749,2-комнатная квартира,5.0,43.2,5.0,MISSING,MISSING,1974.0,-999.0,совмещенный,частично меблирована
3900,3-комнатная квартира,2.0,117.0,13.0,Жайлы,монолитный,2006.0,-999.0,2 с/у и более,MISSING
1814,1-комнатная квартира,3.0,42.0,5.0,MISSING,MISSING,1970.0,-999.0,раздельный,частично меблирована
4348,3-комнатная квартира,7.0,95.2,13.0,12 месяцев,монолитный,2020.0,2.8,раздельный,пустая
2124,3-комнатная квартира,6.0,65.5,9.0,MISSING,MISSING,1985.0,-999.0,MISSING,MISSING
83,2-комнатная квартира,1.0,49.4,3.0,MISSING,MISSING,1958.0,2.8,раздельный,пустая
4307,2-комнатная квартира,7.0,80.0,9.0,MISSING,MISSING,1979.0,2.8,совмещенный,полностью меблирована
3769,3-комнатная квартира,2.0,56.0,4.0,MISSING,MISSING,1974.0,2.8,раздельный,полностью меблирована
5708,2-комнатная квартира,4.0,65.0,21.0,MISSING,MISSING,2014.0,2.8,совмещенный,MISSING
3996,2-комнатная квартира,2.0,54.1,5.0,MISSING,MISSING,1979.0,2.7,раздельный,частично меблирована
4264,3-комнатная квартира,1.0,74.0,9.0,MISSING,MISSING,1984.0,2.7,совмещенный,частично меблирована
