index,number_of_rooms,Floor,area,Total_Floor,residential_complex,house_type,year_of_building,Ceiling,bathroom_unit,furniture
624,3-комнатная квартира,7.0,126.0,14.0,КУАТ на Барибаева - Гоголя,монолитный,2004.0,2.8,2 с/у и более,полностью меблирована
797,1-комнатная квартира,1.0,39.1,5.0,MISSING,MISSING,1988.0,MISSING,раздельный,частично меблирована
775,2-комнатная квартира,11.0,73.0,17.0,Chocolate,монолитный,2017.0,3.0,совмещенный,пустая
3671,2-комнатная квартира,9.0,109.0,17.0,Chocolate,монолитный,2017.0,3.0,MISSING,MISSING
1965,2-комнатная квартира,2.0,55.5,12.0,Аспан Сити,монолитный,2020.0,2.7,совмещенный,частично меблирована
1502,1-комнатная квартира,8.0,49.4,12.0,Oscar,монолитный,2021.0,MISSING,совмещенный,пустая
353,2-комнатная квартира,4.0,58.0,4.0,MISSING,MISSING,1975.0,MISSING,совмещенный,полностью меблирована
3417,3-комнатная квартира,8.0,110.7,10.0,НИКО на Сатпаева - Луганского,монолитный,2007.0,3.0,раздельный,частично меблирована
2968,3-комнатная квартира,3.0,58.0,5.0,MISSING,MISSING,1967.0,MISSING,совмещенный,полностью меблирована
2527,4-комнатная квартира,9.0,160.0,10.0,Exclusive Residence,монолитный,2016.0,3.2,2 с/у и более,MISSING
537,3-комнатная квартира,5.0,86.7,8.0,MISSING,панельный,1970.0,2.7,раздельный,частично меблирована
3692,7-комнатная квартира,1.0,420.0,3.0,Эдельвейс (КГ),монолитный,2006.0,MISSING,2 с/у и более,полностью меблирована
772,3-комнатная квартира,2.0,122.0,3.0,Esentai City,монолитный,2018.0,MISSING,MISSING,MISSING
3003,3-комнатная квартира,4.0,65.2,5.0,MISSING,MISSING,1974.0,2.6,раздельный,частично меблирована
1907,2-комнатная квартира,9.0,89.0,10.0,Салем-2,монолитный,2012.0,3.2,2 с/у и более,MISSING
1632,1-комнатная квартира,3.0,36.0,6.0,MISSING,MISSING,1992.0,MISSING,раздельный,пустая
4075,3-комнатная квартира,1.0,65.0,5.0,MISSING,MISSING,1974.0,2.3,совмещенный,частично меблирована
793,3-комнатная квартира,9.0,62.5,12.0,MISSING,MISSING,1988.0,2.7,совмещенный,частично меблирована
3903,4-комнатная квартира,-999.0,157.8,-999.0,ile de France,монолитный,2017.0,3.3,MISSING,MISSING
1815,3-комнатная квартира,5.0,85.6,5.0,MISSING,MISSING,1992.0,MISSING,раздельный,полностью меблирована
3296,3-комнатная квартира,4.0,110.0,7.0,MISSING,MISSING,2016.0,MISSING,2 с/у и более,полностью меблирована
3300,4-комнатная квартира,2.0,107.0,5.0,MISSING,MISSING,1971.0,2.7,совмещенный,полностью меблирована
536,2-комнатная квартира,1.0,52.5,14.0,MISSING,MISSING,1993.0,MISSING,раздельный,полностью меблирована
668,4-комнатная квартира,7.0,163.0,7.0,Ренессанс,MISSING,2008.0,3.8,2 с/у и более,полностью меблирована
2477,3-комнатная квартира,9.0,84.0,10.0,Vostochka.kz,монолитный,2018.0,MISSING,2 с/у и более,MISSING
2131,1-комнатная квартира,5.0,35.0,5.0,MISSING,MISSING,1982.0,MISSING,MISSING,MISSING
1946,3-комнатная квартира,1.0,56.0,4.0,MISSING,MISSING,-999.0,MISSING,MISSING,полностью меблирована
709,2-комнатная квартира,1.0,42.3,4.0,MISSING,MISSING,1962.0,2.7,совмещенный,MISSING
485,2-комнатная квартира,7.0,105.0,7.0,ile de France,монолитный,2018.0,3.3,MISSING,MISSING
3914,3-комнатная квартира,8.0,141.0,15.0,Жеруйык,монолитный,2015.0,MISSING,MISSING,MISSING
773,2-комнатная квартира,2.0,61.8,5.0,MISSING,MISSING,1971.0,MISSING,раздельный,частично меблирована
2433,4-комнатная квартира,3.0,146.0,7.0,Dostyk Residence,монолитный,2017.0,3.15,2 с/у и более,частично меблирована
2710,3-комнатная квартира,4.0,58.9,4.0,MISSING,MISSING,1970.0,MISSING,совмещенный,MISSING
2886,1-комнатная квартира,7.0,40.0,9.0,Vostochka.kz,монолитный,2020.0,2.75,MISSING,частично меблирована
3546,3-комнатная квартира,4.0,65.2,5.0,MISSING,MISSING,1973.0,2.8,раздельный,частично меблирована
2326,2-комнатная квартира,5.0,75.5,5.0,MISSING,MISSING,1974.0,2.7,совмещенный,частично меблирована
2993,2-комнатная квартира,3.0,51.3,5.0,MISSING,MISSING,1977.0,2.7,раздельный,частично меблирована
1487,3-комнатная квартира,3.0,181.2,6.0,Европолис,MISSING,2010.0,3.0,MISSING,MISSING
2681,3-комнатная квартира,1.0,81.5,5.0,MISSING,MISSING,2019.0,2.7,совмещенный,полностью меблирована
4092,2-комнатная квартира,5.0,50.0,10.0,Ush Qońyr,монолитный,2020.0,2.7,совмещенный,полностью меблирована
1163,1-комнатная квартира,8.0,54.0,9.0,MISSING,MISSING,2016.0,MISSING,совмещенный,MISSING
3855,3-комнатная квартира,5.0,68.0,5.0,MISSING,MISSING,1988.0,1.65,раздельный,полностью меблирована
1974,2-комнатная квартира,6.0,70.0,7.0,ile de France,монолитный,2017.0,MISSING,совмещенный,MISSING
3673,3-комнатная квартира,2.0,64.0,3.0,MISSING,MISSING,1987.0,2.95,раздельный,полностью меблирована
3315,2-комнатная квартира,14.0,78.2,15.0,Арай,монолитный,2015.0,2.8,раздельный,частично меблирована
4069,1-комнатная квартира,9.0,39.87,10.0,MISSING,монолитный,2020.0,2.75,совмещенный,частично меблирована
657,2-комнатная квартира,9.0,53.0,10.0,MISSING,MISSING,2017.0,MISSING,MISSING,MISSING
3335,2-комнатная квартира,5.0,74.0,14.0,Central Park Residence,монолитный,2017.0,MISSING,2 с/у и более,MISSING
1083,3-комнатная квартира,3.0,57.5,4.0,MISSING,MISSING,1974.0,MISSING,совмещенный,частично меблирована
65,4-комнатная квартира,-999.0,131.31,-999.0,Koktobe city,MISSING,2023.0,3.0,2 с/у и более,MISSING
2389,4-комнатная квартира,2.0,105.0,5.0,MISSING,MISSING,1987.0,MISSING,раздельный,MISSING
3075,4-комнатная квартира,2.0,163.0,7.0,Максима Резидентс,монолитный,2011.0,2.8,2 с/у и более,MISSING
2992,2-комнатная квартира,5.0,50.0,10.0,Ush Qońyr,монолитный,2016.0,MISSING,MISSING,MISSING
1833,2-комнатная квартира,1.0,49.0,3.0,MISSING,MISSING,1959.0,MISSING,раздельный,MISSING
1566,3-комнатная квартира,3.0,98.0,5.0,MISSING,MISSING,1989.0,2.8,раздельный,полностью меблирована
933,3-комнатная квартира,3.0,65.0,4.0,MISSING,MISSING,1975.0,MISSING,MISSING,MISSING
1744,1-комнатная квартира,6.0,48.0,14.0,Central Park Residence,монолитный,2017.0,2.7,совмещенный,MISSING
57,3-комнатная квартира,-999.0,103.94,-999.0,Gorny Hills,MISSING,2021.0,3.0,2 с/у и более,MISSING
769,4-комнатная квартира,1.0,210.0,3.0,Арман Вилла,кирпичный,2009.0,4.0,2 с/у и более,MISSING
1763,2-комнатная квартира,3.0,51.0,4.0,MISSING,MISSING,1974.0,MISSING,совмещенный,частично меблирована
2369,4-комнатная квартира,2.0,100.0,3.0,MISSING,MISSING,1959.0,3.0,раздельный,полностью меблирована
1516,2-комнатная квартира,4.0,66.0,8.0,Европолис,монолитный,2015.0,3.0,раздельный,пустая
2132,1-комнатная квартира,2.0,33.0,4.0,MISSING,MISSING,1972.0,MISSING,совмещенный,MISSING
3120,3-комнатная квартира,13.0,70.0,14.0,MISSING,MISSING,1988.0,2.75,совмещенный,пустая
217,1-комнатная квартира,5.0,35.0,5.0,MISSING,MISSING,1987.0,2.8,совмещенный,полностью меблирована
695,3-комнатная квартира,1.0,122.0,3.0,Esentai City,монолитный,2021.0,3.25,2 с/у и более,пустая
1457,3-комнатная квартира,12.0,117.0,17.0,Тюркуаз Тауэрс,монолитный,2007.0,MISSING,2 с/у и более,полностью меблирована
3073,5-комнатная квартира,2.0,180.0,4.0,MISSING,MISSING,2012.0,MISSING,MISSING,MISSING
943,4-комнатная квартира,6.0,154.0,11.0,Восточный Парк,монолитный,2017.0,3.0,MISSING,MISSING
2500,4-комнатная квартира,6.0,110.0,12.0,Сатти,MISSING,2011.0,MISSING,раздельный,MISSING
2166,1-комнатная квартира,2.0,56.0,10.0,MISSING,MISSING,2018.0,2.8,совмещенный,MISSING
1242,2-комнатная квартира,1.0,67.2,5.0,MISSING,MISSING,2011.0,MISSING,раздельный,частично меблирована
1902,3-комнатная квартира,4.0,72.0,5.0,MISSING,MISSING,1991.0,MISSING,раздельный,частично меблирована
2062,3-комнатная квартира,6.0,130.0,6.0,MISSING,MISSING,1999.0,3.0,совмещенный,пустая
3349,2-комнатная квартира,1.0,56.0,6.0,Парк Горького,монолитный,2010.0,3.0,совмещенный,MISSING
2920,3-комнатная квартира,7.0,112.0,20.0,Samal Tower,монолитный,2018.0,3.2,2 с/у и более,полностью меблирована
1788,1-комнатная квартира,5.0,14.0,6.0,MISSING,MISSING,1986.0,MISSING,MISSING,MISSING
3486,4-комнатная квартира,8.0,160.0,10.0,Салем-2,монолитный,2012.0,3.2,MISSING,MISSING
1748,3-комнатная квартира,7.0,112.0,12.0,MISSING,MISSING,2017.0,MISSING,MISSING,MISSING
3001,5-комнатная квартира,-999.0,460.0,-999.0,Gorny Residence,монолитный,2016.0,3.4,2 с/у и более,полностью меблирована
579,3-комнатная квартира,3.0,67.0,3.0,MISSING,MISSING,1966.0,MISSING,раздельный,MISSING
1360,1-комнатная квартира,1.0,33.4,5.0,MISSING,MISSING,1991.0,2.7,совмещенный,полностью меблирована
1075,3-комнатная квартира,2.0,90.0,9.0,MISSING,MISSING,1985.0,MISSING,раздельный,полностью меблирована
3852,1-комнатная квартира,4.0,32.3,5.0,MISSING,MISSING,1980.0,MISSING,совмещенный,MISSING
1201,4-комнатная квартира,1.0,106.0,5.0,MISSING,MISSING,1978.0,MISSING,раздельный,MISSING
1664,2-комнатная квартира,8.0,80.0,9.0,Европолис,монолитный,2007.0,MISSING,2 с/у и более,MISSING
1182,4-комнатная квартира,2.0,125.0,10.0,Восточный Парк,монолитный,2017.0,MISSING,2 с/у и более,MISSING
2910,2-комнатная квартира,2.0,44.0,5.0,MISSING,MISSING,1974.0,MISSING,раздельный,частично меблирована
404,5-комнатная квартира,1.0,272.0,8.0,Академия на Жамбыла 26,монолитный,2002.0,3.0,2 с/у и более,полностью меблирована
2329,2-комнатная квартира,2.0,42.0,4.0,MISSING,MISSING,1968.0,2.7,совмещенный,MISSING
2065,3-комнатная квартира,9.0,115.0,12.0,Элит-2 на Калдаякова,монолитный,2009.0,3.0,2 с/у и более,частично меблирована
1007,1-комнатная квартира,5.0,35.0,5.0,MISSING,MISSING,1986.0,MISSING,MISSING,MISSING
83,1-комнатная квартира,-999.0,34.45,-999.0,Koktobe city,MISSING,2023.0,3.0,совмещенный,MISSING
2605,1-комнатная квартира,3.0,53.0,6.0,ile de France,монолитный,2015.0,3.3,MISSING,полностью меблирована
2113,2-комнатная квартира,1.0,45.0,9.0,MISSING,MISSING,1972.0,2.8,совмещенный,частично меблирована
3518,4-комнатная квартира,3.0,135.0,7.0,Ренессанс,монолитный,2008.0,MISSING,2 с/у и более,частично меблирована
