index,number_of_rooms,Floor,area,Total_Floor,residential_complex,house_type,year_of_building,Ceiling,bathroom_unit,furniture
620,1-комнатная квартира,2.0,38.0,5.0,MISSING,кирпичный,2012.0,2.8,совмещенный,частично меблирована
1980,1-комнатная квартира,6.0,36.0,12.0,Алмалы,монолитный,2017.0,-999.0,совмещенный,MISSING
806,3-комнатная квартира,9.0,87.0,9.0,MISSING,MISSING,2017.0,2.7,2 с/у и более,частично меблирована
1065,3-комнатная квартира,7.0,70.0,12.0,Alatau City,MISSING,2018.0,3.0,раздельный,полностью меблирована
599,2-комнатная квартира,1.0,54.2,5.0,MISSING,MISSING,1990.0,2.75,раздельный,MISSING
1423,2-комнатная квартира,2.0,58.2,12.0,Alatau City,MISSING,2021.0,2.8,раздельный,MISSING
1636,3-комнатная квартира,2.0,88.5,5.0,MISSING,MISSING,2012.0,-999.0,раздельный,частично меблирована
822,1-комнатная квартира,8.0,47.4,9.0,MISSING,MISSING,2018.0,2.7,совмещенный,полностью меблирована
936,3-комнатная квартира,3.0,70.0,12.0,MISSING,MISSING,2018.0,2.8,раздельный,полностью меблирована
314,2-комнатная квартира,8.0,55.0,14.0,Алмалы,монолитный,2017.0,2.7,совмещенный,полностью меблирована
1764,1-комнатная квартира,2.0,45.0,9.0,Аккент,монолитный,2010.0,-999.0,совмещенный,частично меблирована
1632,2-комнатная квартира,9.0,68.0,16.0,MISSING,MISSING,2020.0,2.8,совмещенный,полностью меблирована
1518,2-комнатная квартира,6.0,68.0,9.0,Аккент,монолитный,2010.0,-999.0,MISSING,частично меблирована
1229,1-комнатная квартира,1.0,32.0,7.0,MISSING,MISSING,2018.0,-999.0,совмещенный,MISSING
972,2-комнатная квартира,1.0,64.5,12.0,MISSING,MISSING,2014.0,-999.0,2 с/у и более,полностью меблирована
1704,1-комнатная квартира,8.0,43.0,9.0,MISSING,MISSING,2013.0,3.0,совмещенный,частично меблирована
1053,1-комнатная квартира,11.0,45.7,13.0,Нуркент,монолитный,2015.0,2.75,совмещенный,частично меблирована
1517,2-комнатная квартира,3.0,65.0,9.0,Аккент,монолитный,2010.0,-999.0,совмещенный,полностью меблирована
1674,2-комнатная квартира,5.0,56.0,12.0,Алмалы,монолитный,2019.0,2.7,совмещенный,полностью меблирована
1419,3-комнатная квартира,9.0,70.4,12.0,Alatau City,монолитный,2018.0,2.8,раздельный,частично меблирована
1393,1-комнатная квартира,8.0,52.0,9.0,MISSING,MISSING,2012.0,-999.0,MISSING,MISSING
1922,2-комнатная квартира,8.0,57.0,8.0,Athletic village,монолитный,2017.0,3.0,совмещенный,полностью меблирована
1813,1-комнатная квартира,2.0,31.2,6.0,Северное кольцо,монолитный,2014.0,2.8,совмещенный,MISSING
59,1-комнатная квартира,10.0,37.0,12.0,Алмалы,монолитный,2016.0,2.7,совмещенный,MISSING
832,1-комнатная квартира,11.0,37.0,12.0,Алмалы,монолитный,2016.0,2.7,совмещенный,частично меблирована
1609,1-комнатная квартира,3.0,30.0,9.0,Аккент,монолитный,2017.0,-999.0,совмещенный,пустая
799,1-комнатная квартира,-999.0,40.0,-999.0,MISSING,MISSING,2015.0,2.8,совмещенный,MISSING
1458,2-комнатная квартира,9.0,61.0,9.0,MISSING,монолитный,2017.0,-999.0,раздельный,MISSING
1178,1-комнатная квартира,1.0,45.0,8.0,MISSING,MISSING,2012.0,3.1,раздельный,MISSING
333,3-комнатная квартира,3.0,90.0,5.0,MISSING,MISSING,2012.0,2.8,раздельный,пустая
13,2-комнатная квартира,9.0,66.0,9.0,MISSING,MISSING,-999.0,-999.0,раздельный,MISSING
145,2-комнатная квартира,3.0,69.0,9.0,MISSING,MISSING,2009.0,-999.0,раздельный,MISSING
723,2-комнатная квартира,9.0,66.0,10.0,MISSING,MISSING,2013.0,2.8,раздельный,частично меблирована
1784,1-комнатная квартира,11.0,36.0,12.0,Алмалы,монолитный,2017.0,-999.0,совмещенный,полностью меблирована
1936,1-комнатная квартира,7.0,43.0,9.0,MISSING,MISSING,2014.0,-999.0,совмещенный,MISSING
721,1-комнатная квартира,2.0,55.0,5.0,MISSING,MISSING,2009.0,2.7,совмещенный,частично меблирована
1237,2-комнатная квартира,10.0,54.5,12.0,Alatau City,монолитный,2018.0,2.8,совмещенный,полностью меблирована
774,3-комнатная квартира,9.0,83.0,16.0,Аккент,монолитный,2015.0,2.65,2 с/у и более,MISSING
1805,1-комнатная квартира,5.0,48.0,9.0,MISSING,MISSING,2017.0,-999.0,совмещенный,частично меблирована
1279,1-комнатная квартира,7.0,45.0,9.0,Аккент,монолитный,2015.0,-999.0,совмещенный,частично меблирована
362,1-комнатная квартира,7.0,41.1,8.0,MISSING,MISSING,2015.0,-999.0,совмещенный,полностью меблирована
560,1-комнатная квартира,3.0,34.4,3.0,MISSING,кирпичный,1989.0,-999.0,раздельный,MISSING
926,1-комнатная квартира,5.0,42.0,12.0,MISSING,MISSING,2014.0,2.7,совмещенный,MISSING
272,2-комнатная квартира,5.0,59.0,12.0,Alatau City,монолитный,2017.0,2.7,раздельный,полностью меблирована
967,2-комнатная квартира,2.0,63.0,5.0,MISSING,MISSING,-999.0,2.75,раздельный,частично меблирована
671,3-комнатная квартира,5.0,90.0,9.0,Аккент,монолитный,2010.0,2.75,2 с/у и более,полностью меблирована
1680,1-комнатная квартира,2.0,47.0,4.0,Алгабас (КГ),MISSING,2013.0,2.7,совмещенный,MISSING
830,2-комнатная квартира,6.0,67.3,9.0,Нуркент,монолитный,2015.0,-999.0,2 с/у и более,частично меблирована
337,1-комнатная квартира,5.0,33.0,5.0,MISSING,MISSING,2019.0,2.6,раздельный,полностью меблирована
956,2-комнатная квартира,5.0,55.0,14.0,Алмалы,монолитный,2017.0,2.7,совмещенный,полностью меблирована
118,1-комнатная квартира,11.0,37.0,12.0,Алмалы,монолитный,2017.0,2.7,совмещенный,MISSING
676,3-комнатная квартира,1.0,63.0,3.0,MISSING,MISSING,1989.0,2.7,совмещенный,частично меблирована
1353,3-комнатная квартира,9.0,83.0,9.0,MISSING,MISSING,2010.0,-999.0,MISSING,MISSING
264,2-комнатная квартира,10.0,55.0,14.0,Алмалы,монолитный,2019.0,2.7,раздельный,полностью меблирована
445,2-комнатная квартира,7.0,56.0,9.0,MISSING,MISSING,-999.0,2.7,совмещенный,пустая
905,1-комнатная квартира,2.0,35.0,3.0,MISSING,MISSING,1982.0,2.7,совмещенный,полностью меблирована
1186,2-комнатная квартира,3.0,70.0,9.0,Аккент,монолитный,2010.0,-999.0,совмещенный,MISSING
771,2-комнатная квартира,2.0,66.0,12.0,Нуркент,монолитный,2014.0,-999.0,совмещенный,MISSING
647,2-комнатная квартира,1.0,62.0,5.0,MISSING,MISSING,2015.0,2.7,MISSING,частично меблирована
783,1-комнатная квартира,9.0,51.0,10.0,MISSING,MISSING,2013.0,-999.0,MISSING,MISSING
2069,2-комнатная квартира,1.0,65.0,9.0,MISSING,MISSING,2010.0,-999.0,совмещенный,частично меблирована
421,1-комнатная квартира,2.0,42.0,5.0,MISSING,MISSING,2006.0,2.7,раздельный,MISSING
1417,3-комнатная квартира,8.0,84.0,9.0,Аккент,монолитный,2011.0,2.8,2 с/у и более,полностью меблирована
1899,2-комнатная квартира,2.0,44.7,2.0,MISSING,MISSING,1962.0,2.8,совмещенный,частично меблирована
270,2-комнатная квартира,2.0,52.0,9.0,Athletic village,монолитный,2017.0,2.6,совмещенный,частично меблирована
985,1-комнатная квартира,3.0,47.0,4.0,MISSING,MISSING,2016.0,2.85,совмещенный,MISSING
604,3-комнатная квартира,4.0,75.7,5.0,MISSING,MISSING,2015.0,3.0,раздельный,полностью меблирована
625,2-комнатная квартира,3.0,63.0,5.0,MISSING,монолитный,2017.0,2.5,раздельный,полностью меблирована
634,1-комнатная квартира,10.0,60.0,10.0,MISSING,MISSING,2010.0,4.0,совмещенный,MISSING
1361,3-комнатная квартира,4.0,87.0,9.0,MISSING,MISSING,2014.0,2.7,2 с/у и более,полностью меблирована
1565,1-комнатная квартира,5.0,38.2,12.0,MISSING,MISSING,2021.0,2.7,совмещенный,пустая
322,3-комнатная квартира,11.0,75.5,14.0,MISSING,MISSING,2017.0,-999.0,MISSING,MISSING
219,1-комнатная квартира,2.0,40.0,9.0,MISSING,MISSING,2015.0,-999.0,совмещенный,частично меблирована
1322,3-комнатная квартира,12.0,70.4,12.0,Alatau City,монолитный,2019.0,2.8,раздельный,MISSING
136,1-комнатная квартира,7.0,36.0,9.0,MISSING,MISSING,2016.0,-999.0,совмещенный,MISSING
107,1-комнатная квартира,7.0,45.0,9.0,MISSING,MISSING,2011.0,-999.0,совмещенный,полностью меблирована
1978,1-комнатная квартира,4.0,45.1,6.0,MISSING,MISSING,2022.0,2.7,раздельный,MISSING
1231,1-комнатная квартира,1.0,36.4,12.0,Алмалы,монолитный,2020.0,2.7,совмещенный,частично меблирована
976,2-комнатная квартира,9.0,65.0,9.0,Аккент,монолитный,2010.0,2.6,совмещенный,частично меблирована
703,1-комнатная квартира,2.0,39.0,12.0,MISSING,MISSING,2014.0,-999.0,совмещенный,MISSING
1958,2-комнатная квартира,8.0,55.6,12.0,Alatau City,монолитный,2021.0,2.8,совмещенный,MISSING
1855,1-комнатная квартира,3.0,40.3,6.0,MISSING,MISSING,2022.0,2.7,совмещенный,пустая
656,1-комнатная квартира,4.0,40.0,5.0,MISSING,монолитный,2017.0,2.8,совмещенный,частично меблирована
1356,1-комнатная квартира,3.0,38.0,5.0,MISSING,MISSING,2015.0,-999.0,MISSING,MISSING
278,1-комнатная квартира,2.0,37.0,12.0,Алмалы,монолитный,2017.0,2.7,совмещенный,пустая
1409,1-комнатная квартира,3.0,41.0,9.0,Арман,монолитный,2014.0,-999.0,совмещенный,частично меблирована
165,2-комнатная квартира,8.0,58.4,12.0,Alatau City,монолитный,2020.0,2.8,раздельный,пустая
1215,1-комнатная квартира,8.0,46.0,9.0,MISSING,MISSING,-999.0,3.0,совмещенный,полностью меблирована
1144,2-комнатная квартира,8.0,58.0,14.0,Athletic village,монолитный,2013.0,2.7,совмещенный,частично меблирована
1493,1-комнатная квартира,2.0,41.0,9.0,MISSING,MISSING,-999.0,2.7,совмещенный,частично меблирована
1522,1-комнатная квартира,9.0,45.0,9.0,Аккент,монолитный,2010.0,-999.0,совмещенный,MISSING
526,1-комнатная квартира,7.0,45.0,9.0,Аккент,монолитный,2010.0,-999.0,совмещенный,частично меблирована
1740,2-комнатная квартира,5.0,82.0,9.0,MISSING,MISSING,-999.0,3.0,раздельный,частично меблирована
33,1-комнатная квартира,2.0,35.5,2.0,MISSING,MISSING,2021.0,3.0,MISSING,MISSING
739,1-комнатная квартира,5.0,29.0,5.0,MISSING,MISSING,2018.0,-999.0,совмещенный,MISSING
360,3-комнатная квартира,3.0,78.6,5.0,MISSING,MISSING,2017.0,3.0,раздельный,частично меблирована
2050,1-комнатная квартира,5.0,40.0,5.0,MISSING,монолитный,2015.0,-999.0,MISSING,MISSING
1671,1-комнатная квартира,9.0,35.0,12.0,Алмалы,монолитный,2018.0,2.7,MISSING,MISSING
304,2-комнатная квартира,7.0,52.0,10.0,MISSING,MISSING,2015.0,2.7,раздельный,частично меблирована
612,3-комнатная квартира,2.0,80.0,9.0,MISSING,MISSING,2015.0,-999.0,раздельный,MISSING
762,2-комнатная квартира,9.0,58.0,12.0,Алмалы,монолитный,2017.0,2.7,раздельный,MISSING
1395,1-комнатная квартира,14.0,38.9,14.0,Алмалы,монолитный,2018.0,2.8,совмещенный,MISSING
1484,1-комнатная квартира,8.0,44.0,9.0,MISSING,монолитный,2013.0,2.75,совмещенный,MISSING
896,2-комнатная квартира,5.0,48.0,5.0,MISSING,MISSING,2010.0,-999.0,совмещенный,полностью меблирована
237,1-комнатная квартира,2.0,19.0,2.0,MISSING,MISSING,1971.0,2.65,MISSING,MISSING
678,1-комнатная квартира,7.0,44.0,12.0,MISSING,MISSING,2017.0,3.0,совмещенный,полностью меблирована
40,1-комнатная квартира,1.0,31.0,4.0,MISSING,MISSING,2017.0,-999.0,совмещенный,частично меблирована
1918,1-комнатная квартира,9.0,45.0,10.0,MISSING,MISSING,2012.0,-999.0,совмещенный,полностью меблирована
81,2-комнатная квартира,4.0,64.7,6.0,Северное кольцо,MISSING,2014.0,-999.0,совмещенный,полностью меблирована
1954,1-комнатная квартира,4.0,45.0,12.0,MISSING,монолитный,2016.0,-999.0,совмещенный,MISSING
731,3-комнатная квартира,9.0,81.0,9.0,MISSING,MISSING,2011.0,-999.0,раздельный,частично меблирована
716,1-комнатная квартира,12.0,35.0,12.0,Алмалы,монолитный,2017.0,2.7,совмещенный,пустая
269,1-комнатная квартира,1.0,30.0,7.0,MISSING,MISSING,2014.0,3.0,раздельный,полностью меблирована
1971,2-комнатная квартира,4.0,66.6,6.0,MISSING,MISSING,2022.0,-999.0,MISSING,MISSING
1906,3-комнатная квартира,7.0,70.0,12.0,Alatau City,монолитный,2017.0,3.0,раздельный,частично меблирована
1337,2-комнатная квартира,4.0,60.0,5.0,MISSING,монолитный,2011.0,2.7,раздельный,полностью меблирована
1368,2-комнатная квартира,9.0,65.3,9.0,MISSING,MISSING,2015.0,-999.0,совмещенный,полностью меблирована
86,2-комнатная квартира,3.0,67.0,9.0,Аккент,монолитный,2012.0,-999.0,2 с/у и более,частично меблирована
712,2-комнатная квартира,6.0,54.4,12.0,Alatau City,монолитный,2018.0,-999.0,совмещенный,частично меблирована
1562,1-комнатная квартира,1.0,41.0,9.0,MISSING,MISSING,2017.0,-999.0,совмещенный,частично меблирована
643,3-комнатная квартира,1.0,70.0,12.0,Alatau City,MISSING,2018.0,-999.0,MISSING,MISSING
10,2-комнатная квартира,3.0,57.0,8.0,Athletic village,монолитный,2017.0,2.7,совмещенный,частично меблирована
1346,1-комнатная квартира,5.0,40.6,9.0,MISSING,MISSING,2017.0,2.6,совмещенный,полностью меблирована
711,2-комнатная квартира,5.0,66.5,16.0,MISSING,MISSING,2010.0,-999.0,совмещенный,MISSING
1433,3-комнатная квартира,3.0,65.0,3.0,MISSING,MISSING,1992.0,-999.0,совмещенный,пустая
2048,2-комнатная квартира,11.0,55.0,12.0,MISSING,MISSING,2018.0,-999.0,совмещенный,полностью меблирована
2040,1-комнатная квартира,12.0,44.0,12.0,Alatau City,MISSING,2016.0,3.0,совмещенный,полностью меблирована
1587,1-комнатная квартира,2.0,40.0,5.0,MISSING,MISSING,2017.0,2.8,совмещенный,частично меблирована
218,1-комнатная квартира,10.0,37.0,12.0,Алмалы,монолитный,2017.0,2.7,совмещенный,MISSING
1290,1-комнатная квартира,1.0,41.2,9.0,MISSING,MISSING,2017.0,2.8,совмещенный,MISSING
1700,3-комнатная квартира,5.0,72.2,5.0,MISSING,MISSING,2016.0,3.0,раздельный,MISSING
418,3-комнатная квартира,3.0,75.2,5.0,MISSING,MISSING,-999.0,2.7,раздельный,частично меблирована
873,3-комнатная квартира,1.0,89.0,3.0,MISSING,кирпичный,1989.0,2.7,раздельный,частично меблирована
1258,2-комнатная квартира,9.0,65.7,9.0,MISSING,монолитный,2010.0,2.7,совмещенный,частично меблирована
775,3-комнатная квартира,7.0,84.0,9.0,Аккент,монолитный,2011.0,2.8,2 с/у и более,MISSING
1850,1-комнатная квартира,5.0,28.9,5.0,MISSING,MISSING,-999.0,2.8,совмещенный,полностью меблирована
2027,3-комнатная квартира,4.0,89.0,8.0,Athletic village,монолитный,2017.0,2.7,2 с/у и более,полностью меблирована
904,3-комнатная квартира,5.0,76.9,5.0,MISSING,MISSING,1993.0,-999.0,раздельный,частично меблирована
1591,1-комнатная квартира,5.0,25.0,10.0,MISSING,MISSING,2016.0,-999.0,совмещенный,частично меблирована
817,3-комнатная квартира,1.0,85.0,9.0,Аккент,монолитный,2013.0,2.6,MISSING,MISSING
1149,1-комнатная квартира,2.0,40.0,9.0,Athletic village,монолитный,2017.0,2.7,совмещенный,MISSING
1786,2-комнатная квартира,10.0,42.0,10.0,Аккент,монолитный,2010.0,4.0,совмещенный,MISSING
1057,3-комнатная квартира,1.0,86.0,5.0,ЖК в мкр. Саялы,монолитный,2016.0,2.9,раздельный,пустая
1160,1-комнатная квартира,1.0,35.0,5.0,MISSING,MISSING,-999.0,-999.0,совмещенный,частично меблирована
807,3-комнатная квартира,1.0,75.0,2.0,КГ Карасу,MISSING,2017.0,3.0,2 с/у и более,частично меблирована
2007,3-комнатная квартира,11.0,75.0,14.0,MISSING,MISSING,-999.0,-999.0,MISSING,MISSING
513,1-комнатная квартира,8.0,45.0,9.0,MISSING,MISSING,2010.0,-999.0,совмещенный,частично меблирована
131,2-комнатная квартира,1.0,58.0,12.0,Alatau City,монолитный,2018.0,-999.0,раздельный,полностью меблирована
689,1-комнатная квартира,1.0,41.0,9.0,MISSING,MISSING,2017.0,2.6,совмещенный,полностью меблирована
694,3-комнатная квартира,9.0,83.5,9.0,MISSING,MISSING,2010.0,-999.0,MISSING,MISSING
241,2-комнатная квартира,6.0,40.0,9.0,MISSING,MISSING,2010.0,2.6,совмещенный,частично меблирована
183,1-комнатная квартира,2.0,45.0,9.0,Аккент,монолитный,2010.0,-999.0,совмещенный,MISSING
876,3-комнатная квартира,1.0,90.0,10.0,MISSING,MISSING,2011.0,2.7,раздельный,полностью меблирована
929,1-комнатная квартира,7.0,30.0,7.0,Северное кольцо,MISSING,2013.0,2.8,совмещенный,частично меблирована
1582,2-комнатная квартира,3.0,67.2,9.0,Нуркент,монолитный,2014.0,2.8,MISSING,MISSING
1112,2-комнатная квартира,8.0,65.2,9.0,Аккент,MISSING,2011.0,2.7,совмещенный,полностью меблирована
248,1-комнатная квартира,8.0,34.0,12.0,Алмалы,монолитный,2021.0,2.7,совмещенный,пустая
2010,2-комнатная квартира,8.0,56.0,8.0,MISSING,MISSING,2017.0,3.0,совмещенный,MISSING
154,3-комнатная квартира,5.0,84.0,9.0,Аккент,монолитный,2010.0,2.65,2 с/у и более,частично меблирована
1480,2-комнатная квартира,8.0,67.0,9.0,MISSING,MISSING,2013.0,3.0,раздельный,MISSING
1618,2-комнатная квартира,5.0,69.6,9.0,MISSING,MISSING,2012.0,-999.0,раздельный,MISSING
1847,1-комнатная квартира,1.0,38.0,12.0,Алмалы,монолитный,2017.0,2.8,совмещенный,полностью меблирована
1810,3-комнатная квартира,8.0,88.0,9.0,Нуркент,монолитный,2017.0,3.0,MISSING,MISSING
1087,1-комнатная квартира,3.0,45.0,12.0,Alatau City,монолитный,2017.0,2.8,совмещенный,пустая
158,2-комнатная квартира,2.0,50.5,2.0,MISSING,MISSING,1961.0,2.7,раздельный,частично меблирована
847,2-комнатная квартира,3.0,60.0,12.0,Alatau City,монолитный,2017.0,2.8,раздельный,пустая
617,2-комнатная квартира,13.0,69.6,13.0,MISSING,MISSING,-999.0,3.0,раздельный,частично меблирована
911,1-комнатная квартира,7.0,41.0,9.0,Аккент,монолитный,2010.0,-999.0,совмещенный,MISSING
2009,3-комнатная квартира,5.0,75.0,5.0,MISSING,монолитный,2018.0,2.8,раздельный,частично меблирована
197,1-комнатная квартира,10.0,35.0,9.0,MISSING,MISSING,2010.0,4.0,совмещенный,MISSING
863,3-комнатная квартира,7.0,90.0,9.0,MISSING,MISSING,2010.0,2.65,2 с/у и более,частично меблирована
1424,1-комнатная квартира,3.0,47.0,4.0,MISSING,MISSING,2015.0,-999.0,совмещенный,частично меблирована
1298,1-комнатная квартира,2.0,37.4,9.0,MISSING,MISSING,2014.0,2.7,совмещенный,частично меблирована
1903,1-комнатная квартира,3.0,40.0,12.0,Gulder,MISSING,2021.0,-999.0,MISSING,MISSING
1581,1-комнатная квартира,9.0,45.0,12.0,Alatau City,монолитный,2017.0,2.7,MISSING,MISSING
141,1-комнатная квартира,1.0,44.6,7.0,Северное кольцо,монолитный,2014.0,2.8,совмещенный,MISSING
82,1-комнатная квартира,8.0,37.0,12.0,Алмалы,монолитный,2018.0,2.8,совмещенный,полностью меблирована
697,1-комнатная квартира,8.0,52.0,9.0,MISSING,MISSING,2012.0,-999.0,совмещенный,частично меблирована
396,2-комнатная квартира,3.0,55.0,12.0,Alatau City,монолитный,2017.0,2.8,раздельный,пустая
1168,3-комнатная квартира,4.0,75.1,9.0,MISSING,монолитный,2015.0,-999.0,раздельный,частично меблирована
1426,2-комнатная квартира,1.0,58.0,12.0,Alatau City,монолитный,2019.0,-999.0,2 с/у и более,MISSING
1944,1-комнатная квартира,2.0,25.0,2.0,MISSING,MISSING,1974.0,-999.0,совмещенный,MISSING
1682,1-комнатная квартира,11.0,38.0,12.0,MISSING,MISSING,-999.0,2.8,совмещенный,MISSING
103,2-комнатная квартира,9.0,60.0,9.0,MISSING,MISSING,2011.0,-999.0,раздельный,MISSING
1347,2-комнатная квартира,7.0,52.0,10.0,MISSING,MISSING,2015.0,-999.0,раздельный,частично меблирована
23,2-комнатная квартира,10.0,54.0,12.0,Alatau City,монолитный,2018.0,2.7,совмещенный,MISSING
1540,3-комнатная квартира,3.0,83.0,16.0,Аккент,монолитный,2015.0,2.8,2 с/у и более,MISSING
1227,1-комнатная квартира,2.0,25.0,3.0,MISSING,MISSING,1982.0,2.8,совмещенный,частично меблирована
1666,1-комнатная квартира,1.0,44.3,9.0,MISSING,MISSING,2014.0,2.73,совмещенный,MISSING
1640,2-комнатная квартира,3.0,54.0,5.0,MISSING,MISSING,1990.0,2.8,раздельный,частично меблирована
1669,2-комнатная квартира,5.0,63.5,5.0,MISSING,MISSING,2015.0,2.9,раздельный,полностью меблирована
1410,3-комнатная квартира,9.0,82.6,9.0,Аккент,монолитный,2010.0,2.65,2 с/у и более,MISSING
489,3-комнатная квартира,1.0,75.4,5.0,MISSING,MISSING,2015.0,2.8,раздельный,частично меблирована
558,1-комнатная квартира,1.0,25.0,2.0,MISSING,MISSING,1960.0,2.5,совмещенный,MISSING
1093,2-комнатная квартира,3.0,49.3,5.0,MISSING,MISSING,1991.0,2.7,совмещенный,частично меблирована
55,2-комнатная квартира,8.0,69.0,12.0,MISSING,MISSING,2017.0,-999.0,раздельный,MISSING
879,2-комнатная квартира,4.0,62.8,5.0,ЖК в мкр. Саялы,монолитный,2015.0,-999.0,раздельный,частично меблирована
384,2-комнатная квартира,9.0,66.6,9.0,Нуркент,монолитный,2015.0,2.7,2 с/у и более,частично меблирована
1255,2-комнатная квартира,5.0,48.0,9.0,MISSING,MISSING,2018.0,2.75,совмещенный,полностью меблирована
1976,1-комнатная квартира,1.0,36.0,5.0,MISSING,MISSING,2012.0,-999.0,MISSING,MISSING
1800,1-комнатная квартира,9.0,42.3,14.0,Athletic village,монолитный,2017.0,2.8,совмещенный,полностью меблирована
759,2-комнатная квартира,8.0,63.0,9.0,MISSING,MISSING,2010.0,2.7,совмещенный,частично меблирована
1822,1-комнатная квартира,8.0,52.0,9.0,MISSING,MISSING,2012.0,-999.0,совмещенный,MISSING
49,1-комнатная квартира,-999.0,46.33,-999.0,Аккент,MISSING,-999.0,2.6,совмещенный,MISSING
627,2-комнатная квартира,7.0,53.5,8.0,Athletic village,панельный,2017.0,2.5,совмещенный,полностью меблирована
501,2-комнатная квартира,4.0,66.6,6.0,MISSING,MISSING,2022.0,2.8,раздельный,MISSING
1043,2-комнатная квартира,7.0,60.0,9.0,MISSING,MISSING,2017.0,2.7,совмещенный,полностью меблирована
1535,1-комнатная квартира,7.0,45.0,9.0,Аккент,монолитный,2011.0,2.8,совмещенный,MISSING
1876,1-комнатная квартира,2.0,35.0,12.0,MISSING,MISSING,2016.0,-999.0,совмещенный,MISSING
1955,1-комнатная квартира,2.0,42.0,9.0,MISSING,MISSING,2013.0,-999.0,раздельный,MISSING
305,1-комнатная квартира,4.0,44.3,5.0,ЖК в мкр. Саялы,монолитный,2017.0,2.7,совмещенный,частично меблирована
19,2-комнатная квартира,9.0,60.0,9.0,MISSING,MISSING,2011.0,-999.0,раздельный,MISSING
329,1-комнатная квартира,4.0,42.0,6.0,Северное кольцо,монолитный,2016.0,-999.0,совмещенный,MISSING
529,2-комнатная квартира,12.0,56.0,12.0,Alatau City,MISSING,2022.0,-999.0,MISSING,MISSING
437,2-комнатная квартира,8.0,63.3,9.0,MISSING,MISSING,2010.0,2.7,раздельный,MISSING
1816,2-комнатная квартира,4.0,60.0,12.0,MISSING,MISSING,-999.0,2.85,MISSING,частично меблирована
1721,1-комнатная квартира,9.0,40.0,9.0,MISSING,MISSING,2013.0,2.8,совмещенный,частично меблирована
1034,2-комнатная квартира,2.0,40.7,2.0,MISSING,MISSING,-999.0,2.7,MISSING,частично меблирована
811,1-комнатная квартира,4.0,46.0,9.0,MISSING,MISSING,2014.0,-999.0,совмещенный,полностью меблирована
1349,2-комнатная квартира,14.0,70.0,16.0,Аккент,монолитный,2010.0,3.0,2 с/у и более,частично меблирована
1750,3-комнатная квартира,7.0,92.9,10.0,MISSING,MISSING,2009.0,2.8,раздельный,полностью меблирована
766,1-комнатная квартира,1.0,41.1,12.0,MISSING,MISSING,2014.0,-999.0,MISSING,MISSING
379,2-комнатная квартира,14.0,53.0,15.0,Алмалы,монолитный,2017.0,2.7,совмещенный,MISSING
1826,1-комнатная квартира,1.0,41.0,9.0,MISSING,MISSING,2017.0,2.72,раздельный,полностью меблирована
2055,1-комнатная квартира,8.0,49.0,9.0,MISSING,монолитный,2018.0,2.7,совмещенный,полностью меблирована
554,3-комнатная квартира,8.0,90.0,9.0,Аккент,MISSING,2011.0,-999.0,2 с/у и более,MISSING
173,1-комнатная квартира,4.0,42.55,13.0,MISSING,MISSING,-999.0,-999.0,совмещенный,частично меблирована
191,1-комнатная квартира,1.0,45.0,9.0,Аккент,монолитный,2012.0,-999.0,совмещенный,MISSING
741,3-комнатная квартира,2.0,60.0,5.0,MISSING,MISSING,2017.0,-999.0,раздельный,MISSING
1011,1-комнатная квартира,1.0,41.0,8.0,MISSING,MISSING,2015.0,2.72,раздельный,частично меблирована
1984,2-комнатная квартира,1.0,63.0,5.0,MISSING,MISSING,2015.0,-999.0,раздельный,частично меблирована
682,1-комнатная квартира,4.0,34.4,12.0,MISSING,MISSING,2021.0,2.8,совмещенный,MISSING
422,2-комнатная квартира,9.0,54.0,9.0,MISSING,MISSING,2015.0,2.8,совмещенный,полностью меблирована
1509,1-комнатная квартира,2.0,42.0,10.0,Эталон (На Райымбека),MISSING,2013.0,-999.0,MISSING,частично меблирована
378,2-комнатная квартира,5.0,68.0,5.0,MISSING,MISSING,2012.0,-999.0,MISSING,MISSING
463,1-комнатная квартира,8.0,52.0,9.0,MISSING,MISSING,2011.0,-999.0,совмещенный,MISSING
829,3-комнатная квартира,11.0,70.8,12.0,Alatau City,монолитный,2021.0,2.7,раздельный,MISSING
930,3-комнатная квартира,9.0,80.0,16.0,MISSING,MISSING,-999.0,-999.0,MISSING,MISSING
532,3-комнатная квартира,13.0,73.0,14.0,MISSING,MISSING,2019.0,2.75,MISSING,MISSING
672,3-комнатная квартира,4.0,88.0,5.0,MISSING,MISSING,2010.0,2.86,раздельный,MISSING
838,2-комнатная квартира,1.0,65.5,12.0,Нуркент,монолитный,2018.0,3.0,совмещенный,полностью меблирована
365,3-комнатная квартира,1.0,87.0,2.0,Алгабас (КГ),кирпичный,2007.0,3.0,совмещенный,частично меблирована
1280,2-комнатная квартира,2.0,48.8,2.0,MISSING,MISSING,1959.0,3.0,совмещенный,частично меблирована
464,2-комнатная квартира,3.0,66.0,19.0,Аккент,монолитный,2016.0,2.7,совмещенный,полностью меблирована
1886,3-комнатная квартира,11.0,140.0,13.0,MISSING,MISSING,2008.0,3.0,2 с/у и более,полностью меблирована
309,1-комнатная квартира,4.0,31.0,10.0,Акниет,MISSING,2019.0,-999.0,MISSING,MISSING
520,1-комнатная квартира,1.0,40.0,9.0,MISSING,MISSING,2015.0,-999.0,совмещенный,частично меблирована
