index,number_of_rooms,Floor,area,Total_Floor,residential_complex,house_type,year_of_building,Ceiling,bathroom_unit,furniture
1453,3-комнатная квартира,1.0,60.0,5.0,MISSING,MISSING,1985.0,-999.0,раздельный,полностью меблирована
335,1-комнатная квартира,1.0,41.0,5.0,MISSING,MISSING,1985.0,-999.0,раздельный,MISSING
1393,4-комнатная квартира,3.0,81.0,5.0,MISSING,MISSING,1987.0,-999.0,раздельный,MISSING
483,2-комнатная квартира,1.0,60.0,5.0,MISSING,MISSING,-999.0,2.8,MISSING,MISSING
602,1-комнатная квартира,2.0,40.0,5.0,MISSING,MISSING,1986.0,-999.0,раздельный,MISSING
81,2-комнатная квартира,2.0,47.2,2.0,MISSING,MISSING,1959.0,-999.0,совмещенный,частично меблирована
167,1-комнатная квартира,1.0,38.0,9.0,MISSING,MISSING,2015.0,-999.0,совмещенный,полностью меблирована
1316,2-комнатная квартира,1.0,42.0,2.0,MISSING,MISSING,-999.0,-999.0,совмещенный,частично меблирована
482,2-комнатная квартира,1.0,65.3,6.0,MISSING,MISSING,2018.0,2.8,2 с/у и более,пустая
1417,2-комнатная квартира,3.0,56.0,9.0,MISSING,MISSING,-999.0,-999.0,раздельный,частично меблирована
852,2-комнатная квартира,3.0,47.0,4.0,MISSING,MISSING,1978.0,2.8,совмещенный,полностью меблирована
656,2-комнатная квартира,6.0,64.0,6.0,MISSING,MISSING,2008.0,2.8,раздельный,частично меблирована
1202,2-комнатная квартира,3.0,69.0,9.0,MISSING,MISSING,2006.0,2.8,раздельный,частично меблирована
1603,1-комнатная квартира,1.0,42.0,2.0,MISSING,MISSING,1965.0,3.2,раздельный,частично меблирована
1021,2-комнатная квартира,3.0,44.0,5.0,MISSING,MISSING,1982.0,2.56,совмещенный,частично меблирована
398,2-комнатная квартира,2.0,64.0,6.0,Кокжиек,монолитный,2010.0,2.7,раздельный,MISSING
378,3-комнатная квартира,4.0,77.0,5.0,MISSING,MISSING,2008.0,2.8,раздельный,MISSING
1072,2-комнатная квартира,3.0,54.0,4.0,MISSING,MISSING,1978.0,2.7,MISSING,MISSING
1540,2-комнатная квартира,1.0,45.0,2.0,MISSING,MISSING,1980.0,2.8,раздельный,MISSING
1329,2-комнатная квартира,5.0,44.0,5.0,MISSING,MISSING,-999.0,-999.0,совмещенный,полностью меблирована
800,2-комнатная квартира,6.0,67.0,6.0,MISSING,MISSING,2009.0,2.7,раздельный,MISSING
342,2-комнатная квартира,1.0,46.6,1.0,MISSING,MISSING,-999.0,2.9,совмещенный,частично меблирована
213,1-комнатная квартира,5.0,54.0,6.0,MISSING,MISSING,2010.0,2.7,совмещенный,частично меблирована
1117,3-комнатная квартира,2.0,66.1,5.0,MISSING,MISSING,1982.0,2.85,раздельный,частично меблирована
567,1-комнатная квартира,5.0,36.0,5.0,MISSING,MISSING,1989.0,2.8,совмещенный,полностью меблирована
1440,2-комнатная квартира,4.0,41.0,5.0,MISSING,MISSING,1989.0,2.52,совмещенный,пустая
1009,2-комнатная квартира,3.0,59.0,5.0,MISSING,MISSING,1996.0,-999.0,раздельный,MISSING
1104,1-комнатная квартира,5.0,40.0,6.0,MISSING,монолитный,2008.0,2.8,совмещенный,полностью меблирована
1127,1-комнатная квартира,2.0,31.0,5.0,MISSING,MISSING,1983.0,2.8,совмещенный,частично меблирована
586,2-комнатная квартира,3.0,40.0,3.0,MISSING,MISSING,1980.0,-999.0,совмещенный,полностью меблирована
1614,4-комнатная квартира,3.0,82.6,5.0,MISSING,MISSING,1989.0,-999.0,раздельный,частично меблирована
1510,1-комнатная квартира,2.0,40.0,6.0,MISSING,MISSING,2011.0,3.0,совмещенный,частично меблирована
599,3-комнатная квартира,4.0,66.0,5.0,MISSING,MISSING,1982.0,-999.0,раздельный,MISSING
1218,2-комнатная квартира,3.0,42.0,5.0,MISSING,MISSING,1984.0,-999.0,совмещенный,частично меблирована
922,3-комнатная квартира,4.0,62.0,5.0,MISSING,MISSING,1983.0,2.5,совмещенный,частично меблирована
1152,1-комнатная квартира,1.0,30.0,7.0,MISSING,MISSING,2015.0,-999.0,совмещенный,MISSING
1597,1-комнатная квартира,1.0,13.0,3.0,MISSING,MISSING,2016.0,2.75,совмещенный,полностью меблирована
12,1-комнатная квартира,1.0,33.0,5.0,MISSING,MISSING,1982.0,-999.0,совмещенный,полностью меблирована
1406,1-комнатная квартира,4.0,42.0,5.0,MISSING,MISSING,1985.0,2.8,раздельный,частично меблирована
758,2-комнатная квартира,7.0,68.2,9.0,MISSING,MISSING,-999.0,2.7,раздельный,частично меблирована
1319,1-комнатная квартира,6.0,42.0,6.0,MISSING,MISSING,2008.0,2.7,совмещенный,MISSING
1678,3-комнатная квартира,5.0,65.1,5.0,MISSING,MISSING,1983.0,2.7,совмещенный,частично меблирована
4,3-комнатная квартира,4.0,58.0,4.0,MISSING,MISSING,1969.0,2.8,раздельный,MISSING
515,1-комнатная квартира,1.0,44.0,5.0,MISSING,MISSING,2013.0,2.7,MISSING,MISSING
1653,1-комнатная квартира,5.0,37.0,5.0,MISSING,MISSING,2002.0,2.7,MISSING,MISSING
542,3-комнатная квартира,5.0,60.0,5.0,MISSING,MISSING,1989.0,2.5,раздельный,полностью меблирована
365,2-комнатная квартира,2.0,50.4,5.0,MISSING,панельный,1988.0,-999.0,раздельный,полностью меблирована
66,4-комнатная квартира,1.0,90.0,5.0,MISSING,MISSING,-999.0,2.6,раздельный,MISSING
430,4-комнатная квартира,3.0,81.0,5.0,MISSING,MISSING,1987.0,-999.0,раздельный,частично меблирована
896,1-комнатная квартира,9.0,48.0,9.0,MISSING,MISSING,2007.0,2.5,совмещенный,частично меблирована
1235,3-комнатная квартира,5.0,66.0,5.0,MISSING,MISSING,1990.0,-999.0,раздельный,MISSING
153,2-комнатная квартира,1.0,48.0,5.0,MISSING,MISSING,-999.0,-999.0,совмещенный,полностью меблирована
964,1-комнатная квартира,5.0,40.0,6.0,MISSING,MISSING,2010.0,2.8,совмещенный,частично меблирована
506,2-комнатная квартира,4.0,65.0,6.0,MISSING,MISSING,-999.0,2.8,раздельный,частично меблирована
734,3-комнатная квартира,1.0,76.3,9.0,Максима на Райымбека,монолитный,2007.0,3.0,раздельный,полностью меблирована
1505,1-комнатная квартира,5.0,37.0,5.0,MISSING,MISSING,2011.0,-999.0,совмещенный,полностью меблирована
418,3-комнатная квартира,1.0,74.0,5.0,MISSING,MISSING,1989.0,3.0,раздельный,частично меблирована
1460,3-комнатная квартира,5.0,64.0,5.0,MISSING,MISSING,1983.0,2.8,раздельный,MISSING
1054,1-комнатная квартира,2.0,40.0,6.0,MISSING,MISSING,2009.0,2.8,совмещенный,полностью меблирована
832,3-комнатная квартира,10.0,75.0,10.0,Максима на Райымбека,монолитный,2007.0,2.7,раздельный,полностью меблирована
1146,2-комнатная квартира,2.0,53.5,9.0,Dragon City,монолитный,2021.0,3.0,MISSING,MISSING
130,3-комнатная квартира,3.0,75.0,9.0,Максима на Райымбека,монолитный,2006.0,2.7,раздельный,полностью меблирована
1312,3-комнатная квартира,1.0,68.0,3.0,MISSING,MISSING,1985.0,2.75,раздельный,частично меблирована
205,2-комнатная квартира,3.0,68.1,9.0,MISSING,MISSING,-999.0,2.8,раздельный,полностью меблирована
963,1-комнатная квартира,6.0,35.0,6.0,MISSING,MISSING,2010.0,2.8,совмещенный,MISSING
118,1-комнатная квартира,1.0,42.0,2.0,MISSING,MISSING,1958.0,2.8,совмещенный,MISSING
433,4-комнатная квартира,3.0,76.4,5.0,MISSING,MISSING,1982.0,-999.0,MISSING,MISSING
286,3-комнатная квартира,5.0,65.0,5.0,MISSING,MISSING,1982.0,-999.0,MISSING,MISSING
962,3-комнатная квартира,3.0,56.3,5.0,MISSING,MISSING,1985.0,2.6,раздельный,частично меблирована
178,2-комнатная квартира,3.0,60.0,5.0,MISSING,монолитный,2006.0,2.8,раздельный,MISSING
399,2-комнатная квартира,2.0,64.0,6.0,MISSING,MISSING,-999.0,2.73,раздельный,полностью меблирована
270,1-комнатная квартира,4.0,42.0,5.0,MISSING,MISSING,1985.0,-999.0,совмещенный,MISSING
618,2-комнатная квартира,1.0,49.0,5.0,MISSING,MISSING,1990.0,2.7,раздельный,полностью меблирована
674,2-комнатная квартира,2.0,61.0,6.0,MISSING,MISSING,2010.0,-999.0,раздельный,частично меблирована
64,1-комнатная квартира,2.0,23.0,2.0,MISSING,MISSING,-999.0,2.8,совмещенный,полностью меблирована
1057,1-комнатная квартира,5.0,42.0,6.0,MISSING,MISSING,2009.0,2.7,совмещенный,полностью меблирована
563,1-комнатная квартира,1.0,40.0,6.0,MISSING,MISSING,-999.0,2.7,совмещенный,MISSING
696,2-комнатная квартира,2.0,57.1,2.0,MISSING,MISSING,1983.0,2.8,раздельный,частично меблирована
733,1-комнатная квартира,3.0,14.0,3.0,MISSING,MISSING,1967.0,2.8,MISSING,частично меблирована
1052,1-комнатная квартира,2.0,22.0,2.0,MISSING,MISSING,-999.0,-999.0,MISSING,MISSING
585,2-комнатная квартира,2.0,33.0,3.0,MISSING,MISSING,1985.0,-999.0,MISSING,MISSING
747,2-комнатная квартира,1.0,65.0,6.0,MISSING,MISSING,-999.0,-999.0,MISSING,MISSING
380,1-комнатная квартира,4.0,45.0,5.0,MISSING,MISSING,-999.0,2.8,MISSING,полностью меблирована
625,2-комнатная квартира,5.0,55.0,9.0,MISSING,MISSING,2015.0,3.0,совмещенный,частично меблирована
1182,2-комнатная квартира,2.0,54.0,5.0,MISSING,MISSING,1989.0,-999.0,MISSING,частично меблирована
1500,1-комнатная квартира,3.0,35.0,5.0,MISSING,MISSING,1990.0,-999.0,совмещенный,MISSING
695,2-комнатная квартира,4.0,46.0,6.0,MISSING,MISSING,1993.0,2.7,совмещенный,частично меблирована
591,1-комнатная квартира,5.0,45.9,5.0,MISSING,MISSING,2011.0,2.9,MISSING,MISSING
1237,2-комнатная квартира,2.0,52.0,2.0,MISSING,MISSING,1989.0,2.8,раздельный,MISSING
573,1-комнатная квартира,5.0,43.0,5.0,MISSING,MISSING,1988.0,-999.0,совмещенный,частично меблирована
