index,number_of_rooms,Floor,area,Total_Floor,residential_complex,house_type,year_of_building,Ceiling,bathroom_unit,furniture
5526,2-комнатная квартира,2.0,42.0,4.0,MISSING,MISSING,1974.0,MISSING,совмещенный,частично меблирована
6415,1-комнатная квартира,4.0,34.5,5.0,MISSING,MISSING,1986.0,MISSING,совмещенный,полностью меблирована
1299,4-комнатная квартира,2.0,150.0,4.0,Батыр,кирпичный,2011.0,2.7,2 с/у и более,MISSING
6277,2-комнатная квартира,2.0,43.0,4.0,MISSING,MISSING,1961.0,2.7,совмещенный,частично меблирована
3521,3-комнатная квартира,3.0,70.0,10.0,Престиж,монолитный,2017.0,3,MISSING,MISSING
9403,3-комнатная квартира,3.0,60.0,5.0,MISSING,MISSING,1974.0,MISSING,MISSING,MISSING
8925,1-комнатная квартира,14.0,56.0,15.0,Тау Самал на Навои,монолитный,2014.0,3,совмещенный,частично меблирована
5622,3-комнатная квартира,10.0,86.0,16.0,MISSING,MISSING,-999.0,MISSING,MISSING,MISSING
9177,3-комнатная квартира,4.0,66.0,9.0,MISSING,MISSING,1986.0,MISSING,MISSING,MISSING
3085,3-комнатная квартира,2.0,71.0,9.0,MISSING,MISSING,1983.0,MISSING,раздельный,частично меблирована
7150,2-комнатная квартира,3.0,43.9,4.0,MISSING,MISSING,1962.0,2.5,совмещенный,частично меблирована
4940,1-комнатная квартира,9.0,36.0,9.0,MISSING,MISSING,-999.0,MISSING,совмещенный,MISSING
3180,2-комнатная квартира,5.0,79.0,16.0,AFD Plaza,монолитный,2014.0,3,совмещенный,полностью меблирована
1350,2-комнатная квартира,2.0,60.0,9.0,MISSING,панельный,1987.0,MISSING,раздельный,частично меблирована
2615,2-комнатная квартира,1.0,58.3,5.0,MISSING,MISSING,1981.0,MISSING,раздельный,MISSING
7898,3-комнатная квартира,5.0,60.0,5.0,MISSING,панельный,1972.0,MISSING,раздельный,частично меблирована
7367,3-комнатная квартира,3.0,57.0,4.0,MISSING,панельный,1970.0,2.7,раздельный,пустая
7542,1-комнатная квартира,12.0,49.0,13.0,Heaven,монолитный,2021.0,3,MISSING,MISSING
5910,1-комнатная квартира,4.0,38.0,18.0,Акварель,монолитный,2018.0,2.74,MISSING,частично меблирована
3310,2-комнатная квартира,13.0,58.0,14.0,Науаи,монолитный,2012.0,3,совмещенный,полностью меблирована
9005,2-комнатная квартира,3.0,34.0,4.0,MISSING,MISSING,1961.0,2.7,раздельный,частично меблирована
8239,6-комнатная квартира,12.0,192.0,13.0,Керемет,монолитный,2007.0,2.7,2 с/у и более,полностью меблирована
6396,3-комнатная квартира,6.0,123.5,18.0,Шахристан,монолитный,2014.0,2.95,MISSING,полностью меблирована
8413,3-комнатная квартира,13.0,213.9,13.0,Вавилон,монолитный,2017.0,3,2 с/у и более,пустая
5419,2-комнатная квартира,10.0,65.0,17.0,Асыл Тау,монолитный,2014.0,2.7,раздельный,MISSING
1413,2-комнатная квартира,17.0,61.0,18.0,Шахристан,монолитный,2010.0,2.95,совмещенный,полностью меблирована
2044,3-комнатная квартира,5.0,140.0,15.0,Талисман,монолитный,2007.0,3,2 с/у и более,MISSING
5060,2-комнатная квартира,2.0,43.0,5.0,MISSING,MISSING,1975.0,2.65,совмещенный,частично меблирована
2935,2-комнатная квартира,2.0,43.0,5.0,MISSING,MISSING,1973.0,MISSING,MISSING,MISSING
9350,2-комнатная квартира,2.0,42.0,5.0,MISSING,MISSING,1976.0,MISSING,раздельный,полностью меблирована
5624,4-комнатная квартира,1.0,146.0,3.0,Ремизовка,монолитный,2013.0,MISSING,MISSING,MISSING
1676,2-комнатная квартира,4.0,58.0,9.0,MISSING,MISSING,1989.0,MISSING,раздельный,частично меблирована
7387,1-комнатная квартира,1.0,40.0,9.0,MISSING,MISSING,1982.0,MISSING,совмещенный,частично меблирована
2992,2-комнатная квартира,12.0,75.0,25.0,Mega Tower Almaty,монолитный,2014.0,2.8,MISSING,частично меблирована
7901,2-комнатная квартира,5.0,42.0,5.0,MISSING,MISSING,1976.0,MISSING,совмещенный,MISSING
7606,3-комнатная квартира,2.0,55.0,4.0,MISSING,MISSING,1960.0,MISSING,совмещенный,полностью меблирована
9709,3-комнатная квартира,5.0,56.0,5.0,MISSING,MISSING,1973.0,2.7,раздельный,частично меблирована
7353,1-комнатная квартира,7.0,47.0,10.0,MISSING,MISSING,2021.0,MISSING,совмещенный,MISSING
9272,3-комнатная квартира,5.0,125.0,6.0,Сакура,монолитный,2020.0,3.3,MISSING,MISSING
7986,4-комнатная квартира,2.0,157.0,7.0,MISSING,MISSING,2017.0,MISSING,2 с/у и более,частично меблирована
4692,1-комнатная квартира,6.0,40.0,12.0,MISSING,MISSING,2017.0,MISSING,совмещенный,частично меблирована
7076,2-комнатная квартира,3.0,50.0,5.0,MISSING,MISSING,1977.0,MISSING,раздельный,частично меблирована
5162,3-комнатная квартира,2.0,64.0,5.0,MISSING,MISSING,1987.0,MISSING,MISSING,MISSING
1881,2-комнатная квартира,1.0,43.3,4.0,MISSING,MISSING,1962.0,MISSING,совмещенный,частично меблирована
9752,3-комнатная квартира,15.0,100.0,15.0,Шахристан,монолитный,2010.0,2.95,2 с/у и более,частично меблирована
4389,6-комнатная квартира,9.0,217.0,10.0,MISSING,MISSING,2009.0,MISSING,MISSING,MISSING
9504,3-комнатная квартира,1.0,58.8,5.0,MISSING,MISSING,1978.0,MISSING,совмещенный,частично меблирована
5596,2-комнатная квартира,4.0,57.0,9.0,MISSING,MISSING,1979.0,MISSING,раздельный,пустая
8483,3-комнатная квартира,17.0,99.0,17.0,Шахристан,MISSING,2009.0,3,2 с/у и более,MISSING
8302,4-комнатная квартира,9.0,140.3,15.0,Тау Самал на Навои,монолитный,2009.0,3,2 с/у и более,MISSING
869,3-комнатная квартира,10.0,122.0,15.0,Тау Самал на Навои,монолитный,2011.0,3,MISSING,полностью меблирована
3142,4-комнатная квартира,5.0,75.0,5.0,MISSING,MISSING,1973.0,MISSING,совмещенный,частично меблирована
974,3-комнатная квартира,5.0,66.0,5.0,MISSING,MISSING,1974.0,MISSING,раздельный,MISSING
5473,2-комнатная квартира,9.0,58.0,9.0,MISSING,MISSING,1982.0,2.85,раздельный,частично меблирована
355,4-комнатная квартира,20.0,131.0,21.0,AFD Plaza,монолитный,2015.0,3,2 с/у и более,пустая
9529,1-комнатная квартира,1.0,31.9,4.0,MISSING,MISSING,1962.0,2.6,совмещенный,полностью меблирована
2923,1-комнатная квартира,3.0,40.0,5.0,MISSING,MISSING,1995.0,MISSING,совмещенный,частично меблирована
7724,2-комнатная квартира,3.0,82.7,3.0,Forum Residence,монолитный,2021.0,MISSING,2 с/у и более,MISSING
8583,3-комнатная квартира,9.0,140.0,10.0,Эталон (На Райымбека),монолитный,2013.0,2.8,2 с/у и более,полностью меблирована
4984,3-комнатная квартира,11.0,93.8,16.0,Jazz-квартал,монолитный,2021.0,3,MISSING,MISSING
1748,3-комнатная квартира,3.0,100.0,5.0,MISSING,MISSING,1993.0,MISSING,раздельный,частично меблирована
792,2-комнатная квартира,7.0,60.0,12.0,Atameken,монолитный,2017.0,3,совмещенный,полностью меблирована
3145,3-комнатная квартира,3.0,58.0,4.0,MISSING,MISSING,1971.0,MISSING,совмещенный,частично меблирована
8414,4-комнатная квартира,14.0,168.0,30.0,Esentai Apartments,монолитный,2012.0,3,2 с/у и более,MISSING
6997,1-комнатная квартира,4.0,41.3,4.0,MISSING,MISSING,1963.0,2.7,совмещенный,частично меблирована
7709,4-комнатная квартира,7.0,140.0,9.0,Ботанический Бульвар,монолитный,2013.0,MISSING,2 с/у и более,частично меблирована
4548,1-комнатная квартира,1.0,42.0,5.0,MISSING,MISSING,1983.0,2.8,раздельный,частично меблирована
1160,2-комнатная квартира,5.0,85.0,17.0,Жандосова,монолитный,2017.0,2.8,совмещенный,MISSING
9749,2-комнатная квартира,4.0,40.0,4.0,MISSING,MISSING,1974.0,2.8,совмещенный,полностью меблирована
3608,4-комнатная квартира,7.0,195.0,21.0,Esentai Apartments,монолитный,2008.0,2.8,2 с/у и более,MISSING
3813,2-комнатная квартира,5.0,51.0,5.0,MISSING,MISSING,1987.0,MISSING,раздельный,MISSING
7063,2-комнатная квартира,5.0,51.0,5.0,MISSING,MISSING,1986.0,MISSING,раздельный,частично меблирована
9234,3-комнатная квартира,1.0,69.7,5.0,MISSING,MISSING,1978.0,2.8,раздельный,MISSING
8919,3-комнатная квартира,1.0,58.0,4.0,MISSING,MISSING,1962.0,MISSING,совмещенный,полностью меблирована
3334,2-комнатная квартира,11.0,82.0,12.0,Бай–тал,монолитный,2016.0,2.8,совмещенный,полностью меблирована
1494,2-комнатная квартира,9.0,65.0,10.0,MISSING,MISSING,1988.0,MISSING,раздельный,MISSING
8236,3-комнатная квартира,2.0,72.7,2.0,MISSING,MISSING,1972.0,3,раздельный,полностью меблирована
7918,4-комнатная квартира,2.0,130.0,25.0,Mega Tower Almaty,MISSING,2014.0,2.8,MISSING,MISSING
