index,number_of_rooms,Floor,area,Total_Floor,residential_complex,house_type,year_of_building,Ceiling,bathroom_unit,furniture
401,1-комнатная квартира,6.0,44.0,9.0,Шугыла,монолитный,2017,2.7,MISSING,пустая
1698,1-комнатная квартира,11.0,71.5,16.0,MISSING,MISSING,2013,2.8,MISSING,MISSING
1512,1-комнатная квартира,4.0,60.0,16.0,Премьера,MISSING,2012,2.8,совмещенный,полностью меблирована
1364,2-комнатная квартира,9.0,98.2,16.0,Премьера,монолитный,2016,2.7,совмещенный,полностью меблирована
698,1-комнатная квартира,2.0,57.0,16.0,Премьера,монолитный,2013,2.8,совмещенный,частично меблирована
859,1-комнатная квартира,10.0,31.38,10.0,Alma City,монолитный,2022,-999.0,MISSING,MISSING
192,2-комнатная квартира,3.0,64.0,16.0,Премьера,монолитный,2013,2.8,совмещенный,частично меблирована
1329,1-комнатная квартира,8.0,30.0,9.0,MISSING,MISSING,2020,2.8,совмещенный,MISSING
734,2-комнатная квартира,9.0,61.0,10.0,Alma City,монолитный,2022,-999.0,MISSING,MISSING
1784,3-комнатная квартира,4.0,78.0,6.0,Alma City,монолитный,2019,2.75,раздельный,полностью меблирована
1590,2-комнатная квартира,2.0,43.0,3.0,Pioneer,MISSING,2020,2.7,совмещенный,MISSING
337,1-комнатная квартира,8.0,44.0,10.0,Alma City,монолитный,2021,2.75,MISSING,пустая
901,1-комнатная квартира,2.0,44.0,10.0,MISSING,MISSING,MISSING,2.75,MISSING,полностью меблирована
1292,3-комнатная квартира,3.0,76.0,9.0,MISSING,MISSING,2018,2.8,2 с/у и более,частично меблирована
1174,2-комнатная квартира,5.0,50.0,5.0,MISSING,MISSING,1985,-999.0,совмещенный,MISSING
1572,1-комнатная квартира,4.0,28.0,10.0,MISSING,MISSING,2017,2.7,совмещенный,частично меблирована
1261,2-комнатная квартира,7.0,50.54,10.0,Alma City,монолитный,2021,-999.0,MISSING,MISSING
1416,1-комнатная квартира,9.0,28.0,10.0,MISSING,MISSING,2021,2.85,совмещенный,пустая
1710,3-комнатная квартира,4.0,132.0,16.0,MISSING,MISSING,2012,3.0,2 с/у и более,пустая
1818,3-комнатная квартира,3.0,84.3,4.0,MISSING,MISSING,2021,3.0,раздельный,пустая
373,1-комнатная квартира,8.0,40.0,9.0,MISSING,MISSING,2017,-999.0,совмещенный,частично меблирована
1589,1-комнатная квартира,2.0,42.0,10.0,Alma City,монолитный,2020,2.7,совмещенный,пустая
655,2-комнатная квартира,15.0,93.0,16.0,Премьера,монолитный,2013,2.8,совмещенный,полностью меблирована
1588,2-комнатная квартира,2.0,72.0,10.0,Alma City,монолитный,2021,2.8,2 с/у и более,частично меблирована
740,3-комнатная квартира,2.0,74.7,5.0,MISSING,MISSING,1990,-999.0,раздельный,полностью меблирована
613,1-комнатная квартира,8.0,28.34,10.0,MISSING,MISSING,2020,3.0,MISSING,MISSING
1814,1-комнатная квартира,9.0,44.0,9.0,Шугыла,монолитный,2017,2.7,совмещенный,MISSING
1697,1-комнатная квартира,2.0,20.0,2.0,MISSING,MISSING,2017,-999.0,совмещенный,частично меблирована
509,2-комнатная квартира,8.0,43.0,8.0,MISSING,MISSING,MISSING,2.7,совмещенный,частично меблирована
612,1-комнатная квартира,4.0,43.0,10.0,Alma City,монолитный,2020,-999.0,MISSING,MISSING
377,1-комнатная квартира,6.0,44.0,9.0,MISSING,MISSING,2017,-999.0,совмещенный,пустая
1738,2-комнатная квартира,5.0,72.0,10.0,MISSING,MISSING,2017,-999.0,совмещенный,частично меблирована
518,1-комнатная квартира,7.0,41.0,10.0,Alma City,монолитный,2019,2.8,совмещенный,пустая
1091,3-комнатная квартира,3.0,170.0,4.0,MISSING,MISSING,2012,3.0,2 с/у и более,полностью меблирована
846,5-комнатная квартира,3.0,170.6,4.0,Dolce Vita Residence,кирпичный,2021,3.2,2 с/у и более,MISSING
1074,3-комнатная квартира,7.0,91.0,10.0,Alma City,монолитный,2021,2.8,раздельный,частично меблирована
820,1-комнатная квартира,5.0,44.0,9.0,MISSING,монолитный,2018,2.8,совмещенный,частично меблирована
1206,3-комнатная квартира,5.0,88.0,9.0,MISSING,MISSING,2011,-999.0,2 с/у и более,частично меблирована
1370,2-комнатная квартира,2.0,50.1,10.0,Хан-Тенгри,монолитный,2014,2.8,MISSING,частично меблирована
1759,1-комнатная квартира,10.0,47.0,10.0,MISSING,MISSING,2017,-999.0,MISSING,MISSING
1493,3-комнатная квартира,2.0,85.0,10.0,Хан-Тенгри,монолитный,2010,2.9,2 с/у и более,частично меблирована
1702,4-комнатная квартира,5.0,90.0,5.0,MISSING,MISSING,1990,3.0,раздельный,полностью меблирована
1380,1-комнатная квартира,10.0,50.54,10.0,Alma City,MISSING,2021,2.7,MISSING,MISSING
805,1-комнатная квартира,7.0,44.0,9.0,MISSING,MISSING,2018,3.0,совмещенный,полностью меблирована
945,2-комнатная квартира,6.0,62.0,10.0,MISSING,MISSING,2017,-999.0,раздельный,частично меблирована
157,2-комнатная квартира,4.0,59.8,12.0,MISSING,MISSING,2020,2.7,MISSING,MISSING
45,3-комнатная квартира,7.0,76.0,10.0,MISSING,MISSING,2017,-999.0,раздельный,MISSING
1154,1-комнатная квартира,9.0,28.0,10.0,MISSING,MISSING,2017,-999.0,совмещенный,частично меблирована
327,1-комнатная квартира,8.0,31.3,10.0,Alma City,MISSING,2022,2.8,MISSING,MISSING
1567,2-комнатная квартира,3.0,43.0,5.0,MISSING,MISSING,1969,-999.0,раздельный,MISSING
1507,2-комнатная квартира,5.0,71.4,9.0,Alma City,монолитный,2020,2.8,совмещенный,пустая
757,2-комнатная квартира,6.0,62.0,9.0,Шугыла,монолитный,2018,2.7,раздельный,MISSING
1035,3-комнатная квартира,4.0,132.0,16.0,Премьера,монолитный,2012,2.8,2 с/у и более,частично меблирована
1461,2-комнатная квартира,2.0,70.0,18.0,MISSING,MISSING,2016,-999.0,совмещенный,частично меблирована
431,1-комнатная квартира,3.0,28.3,10.0,Alma City,монолитный,2021,2.7,совмещенный,частично меблирована
1699,1-комнатная квартира,8.0,38.0,16.0,Gulder,монолитный,2021,2.7,MISSING,пустая
876,2-комнатная квартира,10.0,91.7,16.0,Премьера,монолитный,2012,2.8,совмещенный,пустая
83,2-комнатная квартира,2.0,67.8,9.0,MISSING,MISSING,2009,2.8,раздельный,MISSING
1500,2-комнатная квартира,10.0,58.0,10.0,Alma City,монолитный,2019,2.6,совмещенный,частично меблирована
754,5-комнатная квартира,-999.0,360.0,-999.0,Bella Villa (КГ),монолитный,2009,-999.0,2 с/у и более,частично меблирована
1900,2-комнатная квартира,5.0,83.0,10.0,Хан-Тенгри,MISSING,2013,2.8,раздельный,MISSING
257,1-комнатная квартира,1.0,24.0,3.0,MISSING,MISSING,2013,2.75,MISSING,частично меблирована
244,3-комнатная квартира,2.0,66.0,10.0,MISSING,MISSING,2013,2.9,совмещенный,MISSING
481,3-комнатная квартира,3.0,88.2,10.0,Хан-Тенгри,монолитный,2010,2.8,2 с/у и более,частично меблирована
1192,2-комнатная квартира,3.0,70.0,10.0,Alma City,монолитный,2021,3.0,раздельный,полностью меблирована
913,3-комнатная квартира,8.0,105.5,9.0,Сарыарка,монолитный,2014,2.8,2 с/у и более,частично меблирована
1876,1-комнатная квартира,9.0,26.0,10.0,Alma City,монолитный,2022,2.8,MISSING,MISSING
591,2-комнатная квартира,1.0,60.0,10.0,Alma City,кирпичный,2019,2.85,совмещенный,пустая
141,2-комнатная квартира,9.0,64.1,10.0,Alma City,монолитный,2021,2.7,MISSING,MISSING
1879,3-комнатная квартира,11.0,130.0,12.0,Премьера,монолитный,2013,-999.0,MISSING,MISSING
1251,2-комнатная квартира,5.0,67.5,9.0,Шугыла-Сити,монолитный,2020,-999.0,совмещенный,MISSING
1508,4-комнатная квартира,4.0,130.0,9.0,Аль-Фараби,монолитный,2007,2.7,2 с/у и более,полностью меблирована
67,2-комнатная квартира,5.0,93.0,16.0,Премьера,монолитный,2013,-999.0,MISSING,MISSING
1226,4-комнатная квартира,2.0,128.0,10.0,Хан-Тенгри,монолитный,2012,3.0,совмещенный,частично меблирована
